"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
22359,745388.248726782,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22361,1620435.0288689,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22363,1316218.45352555,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22367,752661.906974845,747405.530802999,1969,TRUE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.993016285103397
22369,1050556.0099539,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22370,521583.31363886,8886.00615954027,1995,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0170365997668646
22371,406431.25855013,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22375,71932953.1971741,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
22378,3523741.31166483,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
23827,2978140.27424542,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
28606,72351799.767669,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
32055,351825290.648329,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
28703,697670818.717849,131466173.88138,1932,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.188435821528243
28703,697670818.717849,43640607.2366743,1967,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0625518597966807
28704,456831210.815028,456828366.308209,1956,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.999993773396494
28706,1979806181.03976,950024570.891953,1956,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.479857361791352
28708,58893446.9680698,56626244.4904552,2019,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",0.961503314980973
29901,312442308.282655,305917935.89771,1940,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0.979118153297465
29901,312442308.282655,4.13269735872746e-05,1964,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",1.32270734441917e-13
29901,312442308.282655,111018.804663815,2002,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0.000355325772857177
29903,56492996.639976,44706810.6022478,1970,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",0.791369076899208
32101,118856857.938693,35664825.421504,1984,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.300065356261563
28625,17464201.9786438,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0
45610,311205359.947043,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
45611,228200163.579326,27541523.7956633,1962,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.120690201810874
30038,30785293.3988345,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6427,4984767.53275036,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6419,188346367.340919,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
28607,69315462.4434786,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6392,79298440.4898401,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6429,10300578.2305921,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
46990,66623413.1477751,826754.011163933,1968,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0124093613956724
46992,141100255.96338,5576925.95219085,1932,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0395245629720067
46992,141100255.96338,9971214.17004746,1977,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0706675838535356
46994,266091330.59088,2894669.49829954,1951,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",0.0108784810533724
46994,266091330.59088,NA,1981,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",NA
46996,877132049.03225,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",0
46997,774102.293421703,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0
6434,151744457.066651,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6435,152543726.292449,105576683.882182,1970,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.692107675931397
6435,152543726.292449,1609936.70617373,2001,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0105539358799145
6435,152543726.292449,13563056.1208604,2011,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0889125790388655
6436,27474461.5030115,25218084.9175192,2010,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.917873673875467
6436,27474461.5030115,1217443.76778833,2011,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0443118336515852
6437,117528689.736921,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6438,268528337.220209,244329095.861594,1995,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.909881982627517
6439,193631895.934666,187711470.717148,1968,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.969424328626542
6439,193631895.934666,869917.143478558,1990,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.00449263350585628
6439,193631895.934666,4405310.87560081,2011,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.0227509566765137
23620,60016275.1631108,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6395,2579960870.40594,635.460744609223,1938,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",2.46306349797173e-07
6395,2579960870.40594,1965767096.49029,1943,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.761936787119176
6395,2579960870.40594,575178404.108704,1968,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.222940747166527
6397,410866229.28771,347219617.675818,1943,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.84509164522421
6397,410866229.28771,18344.9810289014,1990,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",4.4649522694296e-05
29354,20386223.0128004,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","TZA",0
29355,10003582.7363699,0,0,FALSE,0,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0
6449,1121602086.75024,539000320.460647,1932,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.480562872366224
6449,1121602086.75024,2925960.72590307,1951,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.00260873331145524
6449,1121602086.75024,149290380.053659,1968,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.133104584787477
6449,1121602086.75024,173063442.593861,2000,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.154300214521978
7068,1221198927.34819,11781490.0975709,1932,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0.00964747825577781
7068,1221198927.34819,1074942644.96623,1951,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0.880235497176895
7068,1221198927.34819,3199631.40536984,2000,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","UGA",0.00262007387471079
6410,217367229.61219,6488825.36143638,1956,FALSE,1,"12171","KEN;SSD;TZA;UGA","Eastern Rift mountains","KEN",0.029851902575256
