"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
44556,869295457.034668,0.00483695435563414,2003,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",5.56422366698419e-12
44556,869295457.034668,96321357.4300814,2004,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.11080393513001
44556,869295457.034668,697402064.890779,2015,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.802261255649202
44656,302884.385998726,302882.027531385,1983,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.99999221330828
44553,1410053375.63874,165882.223035946,1956,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.000117642513327415
44553,1410053375.63874,1409877999.46434,1975,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.999875624442713
44555,166702295.085709,102541158.013232,1990,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.615115454532351
44555,166702295.085709,691.475345970586,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",4.14796536313474e-06
44555,166702295.085709,15493272.6763191,2011,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.092939768275856
44555,166702295.085709,0.00119967013597488,2014,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",7.19648242010156e-12
44554,886841784.942518,886047005.872393,1986,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.999103809626903
32078,33883188.1692028,643916.067287706,1983,FALSE,3,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0190039987994098
32078,33883188.1692028,838630.663002904,2006,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0247506420828827
44507,12164939.6431904,1582744.32434671,1983,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.13010704292583
32097,546736957.205241,9935.91221344471,1967,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",1.81731124675277e-05
32097,546736957.205241,4349133.10011796,1983,FALSE,3,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00795470846227306
32097,546736957.205241,8547709.75393835,1991,FALSE,4,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0156340441985699
45628,1277558.31799424,923151.247015849,1997,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.722590299020708
45583,274765386.976931,1058464.5257355,1997,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00385224841229498
45583,274765386.976931,21164726.3222473,2002,FALSE,6,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0770283570107186
45583,274765386.976931,307.902389317751,2018,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",1.12060107972626e-06
45582,3028573.12934149,145979.986363173,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0482009118250724
45629,177513238.421022,923910.833252924,1983,FALSE,3,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00520474327138132
