"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
23550,883949981.744121,31646.0471306359,1966,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",3.58007215161599e-05
23550,883949981.744121,1902685.72855964,1995,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.00215248121257432
23550,883949981.744121,35423913.543152,1999,TRUE,4,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0400745678768579
23550,883949981.744121,846520701.268751,2000,TRUE,3,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.957656789130175
23698,9461971.51407854,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
23705,33741.9881774411,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
23709,22602093.1867351,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
23543,137674708.42876,1619.14619471459,1964,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",1.17606655078004e-05
23543,137674708.42876,2568.26853549186,1975,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",1.86546139432779e-05
23543,137674708.42876,841.297325151041,1989,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",6.1107616261005e-06
23543,137674708.42876,570177.592769643,1995,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.00414148393177592
23543,137674708.42876,208330.413660419,1997,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.00151320758938248
23543,137674708.42876,1869121.03281474,2002,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0135763573000913
23543,137674708.42876,NA,2003,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",NA
23543,137674708.42876,6114010.25397533,2005,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0444091026140726
23543,137674708.42876,15352557.5194453,2008,TRUE,2,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.111513274258282
23543,137674708.42876,3809458.10597762,2009,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0276699921826879
23548,26084601.7664,204328.930163495,1973,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0078333160687427
23548,26084601.7664,2311812.09950747,1995,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0886274638275426
23548,26084601.7664,66120.8450321642,2005,TRUE,2,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.00253486120372117
23548,26084601.7664,11570.7345605809,2008,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.000443584865285748
23549,11354395.9512808,1439140.47599365,1964,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.126747427354892
23549,11354395.9512808,335832.748358521,1989,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",0.0295773328497179
23549,11354395.9512808,NA,2003,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","PLW",NA
24518,7308386.46092503,671576.609755338,2000,FALSE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.0918912284327034
24518,7308386.46092503,165268.275442133,2001,FALSE,2,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.0226135107011316
24519,33149221.085141,1608986.43306228,1974,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.0485376844580974
24519,33149221.085141,32470.4991259798,1998,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.00097952525166676
24519,33149221.085141,512203.707994506,2000,TRUE,3,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.0154514553050569
24519,33149221.085141,70303.710512207,2004,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.00212082541341281
24519,33149221.085141,16950.8413632803,2008,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.000511349612702617
24525,4264910.87636432,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0
24526,44768354.5679833,2580831.21994483,1993,FALSE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","GUM",0.0576485610170393
24526,44768354.5679833,577358.745442124,1997,FALSE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","GUM",0.0128965817710672
24527,1468760.70569513,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","GUM",0
24538,5028483.37672493,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24539,2399874.0903119,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24540,2491826.47125265,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
30986,15912234171.7053,239473.409451219,1969,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",1.50496408528882e-05
30986,15912234171.7053,10779212.9796323,2009,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.000677416688525081
32095,350018.186282173,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","GUM",0
23712,7228696.58866373,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
23676,23167203.2135029,233012.638052439,1983,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0.0100578665411209
23699,8116083.16492796,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24528,103278344.438241,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24515,49036000.6689257,3294838.8127054,1967,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.067192241776629
24515,49036000.6689257,11551263.4033172,1977,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.235566996609437
24515,49036000.6689257,187707.622581929,1994,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.00382795538015562
24515,49036000.6689257,15037.7657661977,1996,TRUE,1,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","MNP",0.000306667867710655
24537,1434742.93600562,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24534,696703.936972689,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
24535,6092450.340881,0,0,FALSE,0,"18830","JPN;FSM;PLW;MNP;GUM","Micronesia","FSM",0
