"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
22015,148445752.64699,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22192,84611212.1985491,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22034,227443932.141218,109547268.545758,1972,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.481645157619509
22034,227443932.141218,117467219.769141,1975,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.516466711876081
22035,182952645.806756,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22023,56201114.1658221,17133503.8378136,1971,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.304860572465894
22021,148316569.316409,132193.42445083,1971,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.000891292355669426
22024,107433839.047943,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22223,55220969.6976116,1797397.91274181,1964,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0325491914137747
22223,55220969.6976116,5158510.52913642,1978,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.093415790367034
12500,22652928.977139,7928959.97237056,1993,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.350019195326677
22202,80764377.5258664,77400704.4948093,1971,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.958352021843047
22202,80764377.5258664,211105.100827138,2007,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.00261383926050229
22202,80764377.5258664,142582.854448546,2014,FALSE,2,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.00176541761128389
22200,72129878.730361,71972494.5276383,1971,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.997818044262752
22033,133201937.237109,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22204,30254617.8555557,30254617.8555557,1998,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",1
12564,129591789.415455,1540598.80047792,1972,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0118880895728583
12564,129591789.415455,2488112.76416969,1975,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0191996173167508
22026,220270049.497568,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22036,118452791.872159,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22027,178050119.797328,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22025,172226992.469226,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22028,16862484.8977493,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
22189,10278218.2560341,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
13009,41757082.729823,13320014.1667907,1990,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.318988140358703
1573,44940262.8107265,15342181.136957,1986,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.341390552199776
1570,20289954.6288939,1070157.01060319,1924,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0527431938698982
1570,20289954.6288939,3179721.76836939,1999,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.156714089633365
1570,20289954.6288939,14715553.8134816,2002,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.725263022152151
1571,10089063.3676153,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
12577,71628184.2340235,20699891.3328898,2002,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.288990870761977
18591,33766176.5749768,15078901.9488923,1929,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.446568237165082
18591,33766176.5749768,1868164.50947189,1993,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0553265041815937
18591,33766176.5749768,91273.5482057631,2002,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.00270310581368586
12501,17577269.8282566,446578.363792419,1924,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0254065829423928
12501,17577269.8282566,16310339.0459108,1929,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.927922208925239
12501,17577269.8282566,786422.752591372,1993,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0447408932260427
12565,483915247.760593,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
1572,44025805.2476478,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
12581,160944360.214483,12195559.9529183,1975,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0757750065716239
12581,160944360.214483,1412571.75411105,1978,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.00877677075623265
12581,160944360.214483,12059659.1171033,1994,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.0749306101874704
12572,317510688.323889,147848143.744205,1975,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.46564776929143
22022,48350093.1750746,0,0,FALSE,0,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0
32053,214420665.887285,29140625.6542187,1979,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.135903997563076
32053,214420665.887285,73405438.730649,1993,TRUE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","RUS",0.342343115235152
26263,1919890973.58976,257187.433000803,1958,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",0.000133959394850386
26263,1919890973.58976,5974213.82408123,1959,FALSE,2,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",0.00311174639928162
26263,1919890973.58976,153663035.027446,1971,FALSE,5,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",0.080037375632915
26263,1919890973.58976,39959.8269359693,1993,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",2.08135917537304e-05
26263,1919890973.58976,346882637.516275,2002,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",0.180678300116013
26263,1919890973.58976,51686499.610506,2009,FALSE,1,"12686","GEO;AZE;ARM;RUS;TUR","Caucasus Mountains","ARM",0.0269215806113531
