"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
46647,216303129.739877,8382423.44832957,1972,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0387531306570096
46647,216303129.739877,31193815.0591588,1985,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.144213424450548
46647,216303129.739877,15118623.5284125,2000,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0698955375569178
46647,216303129.739877,9765475.36453289,2008,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0451471755229648
46647,216303129.739877,4746406.41432655,2009,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0219433090035937
46647,216303129.739877,14356490.7872981,2017,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0663720899672742
46647,216303129.739877,9660167.29789743,2018,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0446603214179776
46610,156092203.4684,43606.7342664562,1976,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.000279365229636752
46610,156092203.4684,13318338.7810543,1979,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0853235362504858
46610,156092203.4684,16270361.9861227,2002,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.10423558399838
46610,156092203.4684,13981.6069711708,2018,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",8.9572743932731e-05
46609,303778052.629962,46987926.8021233,1968,TRUE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.154678477906237
46609,303778052.629962,1722594.2281814,1975,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00567056840765164
46609,303778052.629962,56004.7763849771,1983,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.000184360838118867
46609,303778052.629962,64977968.3270692,1994,TRUE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.21389948274578
46609,303778052.629962,18194800.3176686,2004,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0598950456102633
46609,303778052.629962,377923.733755834,2005,TRUE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00124407846611681
46609,303778052.629962,1149480.35079923,2019,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00378394798718206
31741,233658461.144173,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","SYR",0
46657,67954143.0494649,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","JOR",0
46665,91491263.9852114,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","JOR",0
31885,1692987.83825008,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","SYR",0
46664,465010381.88083,8487306.84036989,2004,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","JOR",0.0182518652724294
46664,465010381.88083,22196155.1444279,2012,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","JOR",0.0477326012693544
8191,45523579.7152121,8318339.0955887,2004,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","JOR",0.182725944392485
8212,6597721.64584167,5382065.38921578,1992,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0.815746052670761
8213,194834552.480749,137337678.200221,1996,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0.704893851996767
8214,2028424.70224973,1708922.35918136,1999,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0.842487452103098
8308,52925820.362303,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","SYR",0
20603,3256611.22860963,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20611,2271060.49880564,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20613,11166610.6991938,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20617,8866896.05235672,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20619,25926369.6311741,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20621,2399983.26386464,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
20629,7980724.33217525,1912429.30227643,1999,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0.239631043834736
24657,97185178.9353714,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","LBN",0
8169,167931285.400647,4004376.73521137,1964,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0238453289132981
8169,167931285.400647,80668.3391096443,1967,FALSE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.000480365161960068
8169,167931285.400647,1004795.41479399,1968,FALSE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.00598337237993963
8169,167931285.400647,8158720.5887008,1970,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0485836845066474
8169,167931285.400647,173214.964306429,1973,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0010314633386696
8169,167931285.400647,14527.8941962421,1974,FALSE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",8.65109450069517e-05
8169,167931285.400647,1444827.34853779,1975,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.00860368182790209
8169,167931285.400647,23705.3908961117,1976,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.000141161254375895
8169,167931285.400647,219509.233146191,1977,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0013071372175976
8169,167931285.400647,11069.2112126276,1984,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",6.59151222848017e-05
8169,167931285.400647,8604.62358829379,1985,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",5.12389550747798e-05
8169,167931285.400647,185258.347111401,2000,FALSE,2,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.00110317947408915
8169,167931285.400647,21032.0621062368,2011,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.000125242071815618
8180,48481.9756568335,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0
8172,222229166.059968,3606640.00001386,1967,FALSE,3,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0162293728764685
8172,222229166.059968,2926629.42451701,1972,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.0131694209018778
8172,222229166.059968,51840.2553155832,2002,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.000233273859748879
8172,222229166.059968,60495.6470026374,2003,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.000272221905320532
8172,222229166.059968,466070.81782791,2007,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","ISR",0.00209725314679056
47195,93935970.0999336,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","TUR",0
20515,62739879.9943627,27026966.6868958,1998,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.430778106195362
20515,62739879.9943627,1924281.84101567,2004,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0306707925037244
20516,13892466.7291734,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0
20517,11060677.6861811,54349.4083991051,1965,FALSE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00491375030907987
8178,21088680.5514188,0,0,FALSE,0,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0
20518,36113562.3434334,12365748.6033681,1989,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.342412872088666
20518,36113562.3434334,165146.735702038,2002,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0045729838040214
20522,21703605.4800634,3131528.96789682,1989,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.144286117381437
20522,21703605.4800634,477111.171948195,2003,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.021983037444468
9637,216240902.473915,9223170.80240631,2009,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0426522951804591
20523,107663580.536517,2382619.93392444,1987,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0221302312448758
20523,107663580.536517,624119.285334766,1999,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00579693971001715
20523,107663580.536517,175666.907165527,2007,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00163162794967556
20523,107663580.536517,65465.3239657693,2013,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.000608054493818036
20523,107663580.536517,223173.89950674,2018,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00207288201260448
20521,51927237.9200113,377909.697500765,1969,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00727767762427297
20521,51927237.9200113,459240.000097036,1999,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00884391349303904
20521,51927237.9200113,3356664.3188382,2003,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.0646416881253882
20521,51927237.9200113,62314.885699803,2007,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.00120004237074564
20521,51927237.9200113,36603.8813625872,2013,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.000704907151406201
20521,51927237.9200113,41515.9491866231,2017,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.000799502358484275
20520,25189935.2523745,3730071.08739692,2002,TRUE,1,"12542","JOR;SYR;ISR;TUR;LBN;PSE","Levant Ranges","PSE",0.148077835453956
