"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
6236,604068287.966304,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6238,27009287.4729127,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6239,463301070.074117,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6240,842057665.985771,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6241,3955195142.21382,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6243,21097250.6356314,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6245,78202954.1744052,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6246,1608016313.53196,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6247,1085344698.37595,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6248,313104398.475598,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6249,913665342.083309,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6250,8603120372.22087,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6252,185177338.940959,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6253,69849891.9198733,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6254,350791741.102754,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6255,49775658.1836097,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6257,22541999.3411103,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6258,62499245.6239219,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6259,6312071.11974045,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6260,239413530.701585,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6262,738323065.448745,352269846.891429,1969,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.477121552036741
6262,738323065.448745,5236.02999614522,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",7.09178710672247e-06
6263,20222644.8982174,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6264,25459717.4314321,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6265,95889358.5018613,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6266,1027506.16614887,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6267,237764697.032659,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6268,601873.07640725,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6270,367128518.977847,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6271,937803010.110849,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6272,68475639.9583623,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6273,184205421.000157,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6274,1282315664.08705,630978959.118954,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.492062116053289
6274,1282315664.08705,237.777526669204,1974,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",1.85428232165042e-07
6275,516874752.993243,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6276,5774004176.36541,21786.4952409687,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",3.77320392841884e-06
6276,5774004176.36541,1531849611.36953,1974,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.265301091682582
6278,163508012.29023,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6279,3373736.34622997,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6280,6848664763.08507,293388.046758667,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",4.28387221316562e-05
6280,6848664763.08507,855835033.866903,1985,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.124963779579332
6281,294181512.357026,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6282,860185401.313782,841187956.966854,1963,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.977914709645254
6283,125011487.506283,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6284,1648715412.10021,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6285,158711448.738713,52655008.0679612,1972,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.331765657023567
6287,99756981.749719,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6289,4294384784.81854,3031849300.88159,1959,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.706003176892707
6289,4294384784.81854,15112.44775625,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",3.51911822379665e-06
6292,4306168210.98257,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6293,1354988872.3623,1044817168.45386,1971,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.771089113545497
6293,1354988872.3623,167.279853444503,1973,FALSE,3,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",1.23454780224774e-07
6297,755624454.954954,396153034.795531,1983,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.524272384512949
6298,2487860173.39259,241450786.167917,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.0970515902582502
6298,2487860173.39259,2198815777.56209,1985,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.88381807027509
6299,263873191.258936,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6301,1085634095.38752,749089172.343158,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.690001516648912
6808,8399711889.22014,8399680300.2415,1935,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","SDN",0.999996239278315
6814,16988353949.3599,5948386.43558203,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","SSD",0.000350144955380222
6814,16988353949.3599,13738269535.4337,1986,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","SSD",0.80868750300269
28589,84948940.5328304,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28592,1458908417.75982,1458908300.34161,1973,FALSE,3,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.999999919516393
28595,687494206.227973,519595471.204762,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.755781600045171
28596,26552750.8162915,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28597,2182786126.73322,1673288994.54376,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.766584034070266
28602,204770089.025266,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28609,3347857292.80742,3347854375.55596,1959,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ERI",0.999999128621324
28622,10227961963.1982,9155253291.02461,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.89511999790052
28630,1000249397.05041,321335382.972093,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.321255262857108
28640,1632696024.20271,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28641,3873862803.49686,6402745.61442707,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.00165280649811538
28641,3873862803.49686,1741994916.14117,2007,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.449679042471175
28644,14204450751.9383,5501352935.28428,1970,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.387297828783247
28644,14204450751.9383,3529237405.5438,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.24845996984869
28702,2297180126.29059,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28712,45780022.9140701,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28714,1521086334.89787,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28718,132020183.689184,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28719,897697048.893486,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28721,1724505643.83704,92089487.3659034,1969,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.0534005137617313
28721,1724505643.83704,854577237.57589,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.495549110337759
28729,739522373.539119,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
29387,2343756511.61187,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6251,4433177.94658527,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28730,1720672004.80981,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28603,1416537608.3663,293365.262229815,1973,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.000207100228399975
28603,1416537608.3663,78541395.1501384,1985,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.0554460359444465
6290,342392317.201157,342381770.190819,1966,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.999969196124423
6288,9572957960.75406,1655179492.38169,1969,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.172901573282508
6288,9572957960.75406,7601560931.01285,1973,FALSE,2,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.794066051702799
26304,865703880.078859,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
6237,1079591390.18484,485829888.409921,1959,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.450012748181272
6237,1079591390.18484,5193858.21390939,1978,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.00481094816161893
28590,332786437.302397,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
28717,3699293955.91069,767044537.422842,1985,FALSE,1,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0.207348901321363
6261,51525360.0499401,0,0,FALSE,0,"11328","ERI;ETH;SDN;SSD","Ethiopian Highlands","ETH",0
