"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3108,1280113745.0639,2024571.30558871,2011,TRUE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00158155579017524
3108,1280113745.0639,136141.338874532,2016,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000106350970294234
3108,1280113745.0639,NA,2017,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3108,1280113745.0639,NA,2019,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3109,245149064.592467,1394364.96952973,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00568782496416093
3109,245149064.592467,165660486.042987,1985,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.675754102176075
3109,245149064.592467,11451.9466426969,2000,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.67142171712319e-05
3109,245149064.592467,25747405.8390689,2004,FALSE,9,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.105027550816362
3109,245149064.592467,4347614.12820669,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.01773457359682
3109,245149064.592467,NA,2017,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3110,204280273.403372,114466.468893468,1980,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000560340296135412
3110,204280273.403372,76817.8895224035,1988,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000376041642409196
3110,204280273.403372,22998180.3087203,1990,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.112581503468561
3110,204280273.403372,191419.812190013,1993,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000937045016637683
3110,204280273.403372,78314.1859842539,1994,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000383366365628534
3110,204280273.403372,8307.54784810543,2002,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",4.06674012605287e-05
3110,204280273.403372,1686410.89056371,2003,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00825537807673542
3110,204280273.403372,14501272.0356412,2004,FALSE,7,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0709871383763372
3110,204280273.403372,1655615.50228998,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00810462740580341
3110,204280273.403372,127025493.429133,2011,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.621819676040421
3112,6901773.06085974,136778.61281316,1976,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0198178948520978
3112,6901773.06085974,4419385.9794697,1980,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.640326180026439
3112,6901773.06085974,464822.589518125,2004,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0673482865083111
3113,432409253.883701,16495.3646688201,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.81475755217223e-05
3113,432409253.883701,183251.452706695,1985,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000423791699786289
3113,432409253.883701,150977.23074712,1992,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000349153560871125
3113,432409253.883701,411281258.902886,1997,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.951138892632262
3113,432409253.883701,85818.7485452294,2001,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0001984664938931
3113,432409253.883701,1956153.41486653,2004,FALSE,25,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00452384725187369
3113,432409253.883701,0.0422536866619794,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",9.77168880695226e-11
3113,432409253.883701,8108.3043500185,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.87514588950016e-05
3113,432409253.883701,3524.84633597732,2013,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",8.15164408328168e-06
3113,432409253.883701,0.0335084108110086,2016,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.7492353621139e-11
3114,92320656.3523407,295513.204840906,1951,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00320094349971997
3114,92320656.3523407,75.2624301314354,1963,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",8.15228499288363e-07
3114,92320656.3523407,102213.481845544,1969,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00110715722660644
3114,92320656.3523407,977926.419000876,1975,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0105927151911554
3114,92320656.3523407,662608.283085678,1982,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00717724839993382
3114,92320656.3523407,21738.8373467028,1992,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000235471000809795
3114,92320656.3523407,27729.5127549902,1997,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000300360871018517
3114,92320656.3523407,3040733.46941844,1998,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0329366535026951
3114,92320656.3523407,139.529411452837,2001,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.51135636341584e-06
3114,92320656.3523407,72992434.4343882,2004,TRUE,7,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.790640332493017
3114,92320656.3523407,1280.12354658544,2009,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.38660576859404e-05
3114,92320656.3523407,2.07323301531338,2010,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",2.24568704039636e-08
3114,92320656.3523407,1338.74097951129,2012,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.45009907035539e-05
3115,376708720.131136,597073.441849979,1964,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00158497377401333
3115,376708720.131136,14211.616083473,1977,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.77257422618881e-05
3115,376708720.131136,63900.5870941877,1980,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000169628637935282
3115,376708720.131136,40033.834464252,1982,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000106272651321466
3115,376708720.131136,30520647.5676328,1987,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0810192223769289
3115,376708720.131136,2205.47229428089,1988,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",5.85458253664301e-06
3115,376708720.131136,7749.4031303972,1991,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",2.05713399140311e-05
3115,376708720.131136,241125.457381606,1993,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000640084618422605
3115,376708720.131136,61184.4390206337,1997,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000162418430344099
3115,376708720.131136,3920.63205528259,1999,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.04075956986549e-05
3115,376708720.131136,27199.5832555294,2000,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.22032217519705e-05
3115,376708720.131136,175645222.855746,2001,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.466262694409097
3115,376708720.131136,112966850.936819,2004,TRUE,20,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.299878513291367
3115,376708720.131136,45376.9153642654,2007,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000120456238306534
3115,376708720.131136,3.58148281648755,2010,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",9.50730000420697e-09
3115,376708720.131136,NA,2011,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3115,376708720.131136,NA,2017,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3116,356034000.949654,294861.505772769,1967,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000828183558273316
3116,356034000.949654,844508.480562724,1973,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00237198828850659
3116,356034000.949654,160271.634679258,1988,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000450158227168651
3116,356034000.949654,44888815.6845961,1993,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.126080137191571
3116,356034000.949654,296737330.684382,2004,FALSE,19,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.833452226171914
3116,356034000.949654,121.532397471368,2009,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.41350537159944e-07
3116,356034000.949654,157984.163192244,2010,FALSE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000443733359091692
3116,356034000.949654,NA,2011,FALSE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3116,356034000.949654,47.3223062809557,2013,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.32915132135505e-07
3116,356034000.949654,NA,2017,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3118,529126255.129899,185007.118560851,1958,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000349646453501787
3118,529126255.129899,61496.2872284222,1979,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000116222331876775
3118,529126255.129899,1832.86469102139,1980,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",3.46394584137849e-06
3118,529126255.129899,550550.688105612,1984,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00104049020960121
3118,529126255.129899,42305.7005813643,1988,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",7.99538865652743e-05
3118,529126255.129899,7965.55989725888,1990,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",1.5054176238719e-05
3118,529126255.129899,569990.22617583,2004,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00107722915022597
3118,529126255.129899,585638.566758636,2008,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.00110680307597827
3118,529126255.129899,440901098.455234,2011,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.83326256102524
3120,289871270.934084,13077201.3600919,1981,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.0451138235188048
3120,289871270.934084,183603.076465244,1993,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000633395216689116
3120,289871270.934084,199070101.138791,1997,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.686753469901675
3120,289871270.934084,33638531.8109115,2004,TRUE,25,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.116046449524005
3120,289871270.934084,255339.994216227,2007,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",0.000880873752660679
3120,289871270.934084,NA,2008,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",NA
3120,289871270.934084,6033.32238817215,2011,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","SVK",2.08137990658071e-05
3211,154600636.538619,84533.5014423579,1933,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000546786244448882
3211,154600636.538619,110993.725156026,1968,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000717938345152286
3211,154600636.538619,11950249.7883878,1973,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0772975458312727
3211,154600636.538619,445232.953585863,1979,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00287989081774994
3211,154600636.538619,106281185.299494,1982,TRUE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.687456324107339
3211,154600636.538619,NA,1985,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",NA
3211,154600636.538619,159029.668474069,1988,TRUE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00102864821280567
3211,154600636.538619,75835.6164251946,1993,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.000490525900300877
3211,154600636.538619,32545618.6778391,1996,TRUE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.210514131160834
3212,93241341.1480295,5182823.49825383,1978,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0555850380790384
3212,93241341.1480295,88001367.5105064,1982,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.9438020348806
3217,345433250.819901,1830901.2750165,1927,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00530030409831936
3217,345433250.819901,13924.7874309272,1942,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",4.03110800650373e-05
3217,345433250.819901,1280080.92829115,1961,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00370572585370058
3217,345433250.819901,425687.711083011,1979,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00123232986422883
3217,345433250.819901,356151.907994628,1980,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.00103102960455974
3217,345433250.819901,15125779.450005,1982,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.0437878502260661
3217,345433250.819901,146625138.183564,2004,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",0.424467354649684
3217,345433250.819901,31.8709935843945,2014,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","AUT",9.22638266835842e-08
18760,51790304.9399622,27500.2602743898,1956,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000530992437798336
18760,51790304.9399622,418611.107242621,1975,FALSE,4,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00808280831186252
18760,51790304.9399622,1236378.88963383,1976,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0238727864426962
18760,51790304.9399622,98818.9555384517,1987,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0019080589630242
18760,51790304.9399622,164843.158665538,1989,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00318289608174024
18760,51790304.9399622,239862.532992184,1991,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.0046314176614763
18760,51790304.9399622,48057923.7617645,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.927932820968625
18760,51790304.9399622,3259.08447100595,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",6.29284665302518e-05
18760,51790304.9399622,NA,2015,FALSE,5,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",NA
18761,117302903.890441,434524.114649646,1956,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00370429120028849
18761,117302903.890441,908953.192059487,1990,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00774876973982192
18761,117302903.890441,28335.4762111306,1991,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000241558182034398
18761,117302903.890441,368124.856045686,1994,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00313824162775637
18761,117302903.890441,756758.216041863,1999,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00645131698315554
18761,117302903.890441,52547.125743635,2000,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000447960996709112
18761,117302903.890441,112721997.027289,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.960948052339518
18762,14124922.3452952,83557.6251401827,1992,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.00591561660287741
18762,14124922.3452952,12174814.1464437,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.861938483541389
18762,14124922.3452952,13782.1322642386,2008,FALSE,4,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",0.000975731542257234
18762,14124922.3452952,0.00703803619291676,2012,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",4.98270788388512e-10
18762,14124922.3452952,0.00607953807063285,2014,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",4.30412141179512e-10
18762,14124922.3452952,1343.49005359411,2018,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","CZE",9.51148629883693e-05
21924,72713481.7604983,567734.137431636,1951,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0078078249546848
21924,72713481.7604983,67541682.2261777,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.928874269129962
21924,72713481.7604983,NA,2007,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",NA
21924,72713481.7604983,1023747.62330957,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0140791995998976
21932,571840464.881128,18450067.5759088,1993,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0322643616690262
21932,571840464.881128,28876.0869655609,1998,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",5.0496753446022e-05
21932,571840464.881128,229458195.372664,2004,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.401262606381594
21932,571840464.881128,12543633.4907408,2010,FALSE,8,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0219355471693462
21935,255789069.488334,353550.963171184,1987,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.00138219730764261
21935,255789069.488334,1009616.93754432,1994,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.00394706833862722
21935,255789069.488334,191452783.868074,2004,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.74847914436315
21935,255789069.488334,5988958.44594698,2010,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.0234136605521376
21935,255789069.488334,5925.05685821548,2018,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.31638391353768e-05
21936,131766034.708667,14.3277440499514,1983,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",1.0873624664831e-07
21936,131766034.708667,65242040.6338013,1989,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.495135493589455
21936,131766034.708667,25697.4318457022,2001,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",0.000195023185622295
21936,131766034.708667,389.977607924549,2004,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.95962164139479e-06
21936,131766034.708667,4136.39350485802,2005,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",3.13919555521536e-05
21936,131766034.708667,0.356999699615606,2010,FALSE,3,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",2.70934539697523e-09
21936,131766034.708667,0.00723482688772492,2011,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","HUN",5.49066146197767e-11
22130,58757642.815748,122563.376489699,1959,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00208591377421373
22130,58757642.815748,855266.581358936,1996,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.0145558354687726
22130,58757642.815748,38054375.7716114,2008,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.64764980261278
22131,356230548.440388,248302.289334297,1958,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.000697026940618621
22131,356230548.440388,305867.040492535,1961,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00085862103020544
22131,356230548.440388,1244015.11444871,1963,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00349216292621486
22131,356230548.440388,268100.159734249,1970,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.000752602944660467
22131,356230548.440388,1366427.44908285,1971,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00383579525974177
22131,356230548.440388,789533.23030141,1984,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.00221635464380599
22131,356230548.440388,334129793.912356,1986,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.937959406836972
22131,356230548.440388,NA,1996,FALSE,2,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",NA
22131,356230548.440388,NA,1998,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",NA
22131,356230548.440388,4090508.4450794,2003,FALSE,1,"11201","CZE;ROU;POL;HUN;UKR;SVK;AUT;SRB","Carpathian Mountains","POL",0.0114827559370976
