"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3219,58966083.6367878,11263132.9684221,2004,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.191010361783553
3221,249726538.137697,243731908.922478,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.975995225577855
3221,249726538.137697,2518.42488181544,1984,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",1.00847306841967e-05
3221,249726538.137697,3217757.65651456,1996,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0128851249871582
3222,330248823.82313,63144759.7875107,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.191203587211953
3222,330248823.82313,0.00223151221871376,1984,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",6.75706333449013e-12
3222,330248823.82313,106845049.771679,1996,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.323528933531952
3222,330248823.82313,14090222.0900574,2004,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0426654724366367
3223,153366584.290306,3084703.0163117,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0201132667235562
3223,153366584.290306,31302.414691478,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000204101922438501
3223,153366584.290306,107521401.287657,2004,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.701074499280302
3224,223865324.562876,166542739.570486,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.743941652847224
3224,223865324.562876,9.86214727163315e-05,1986,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",4.4053929704791e-13
3224,223865324.562876,NA,1996,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",NA
3224,223865324.562876,36901304.774419,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.16483707267516
3224,223865324.562876,1044282.61289152,2004,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00466478055469558
3225,203316819.558274,37924723.2661996,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.186530181558982
3225,203316819.558274,15969.0778735615,1986,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",7.85428274367853e-05
3225,203316819.558274,11822987.1353872,1998,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0581505610852748
3225,203316819.558274,1592655.4421675,2004,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00783336787201229
3226,27944512.1253879,3042094.26478796,1955,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.108861956549393
3226,27944512.1253879,3702.7197827436,1961,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000132502573891052
3226,27944512.1253879,0.000332023948431015,1979,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",1.18815439303865e-11
3226,27944512.1253879,1303463.20252708,1980,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0466446934796498
3226,27944512.1253879,266769.952925205,1981,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00954641654605384
3226,27944512.1253879,22818.4304062724,1989,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000816562132267166
3226,27944512.1253879,11411055.2381238,1996,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.408346912156564
3226,27944512.1253879,0.00362061336636543,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",1.29564379228366e-10
3226,27944512.1253879,7638480.15999836,1999,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.273344552437497
3226,27944512.1253879,226.223644601647,2000,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",8.09545872858951e-06
3226,27944512.1253879,554073.832584137,2004,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0198276437998985
3227,402607699.861823,1631663.07190222,1992,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00405273687627487
3227,402607699.861823,233824152.553217,1996,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.580774169578641
3227,402607699.861823,686736.83934481,1999,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00170572207034416
3227,402607699.861823,15597287.539925,2004,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0387406588231622
3230,13884260.9006167,63905.2842899263,1991,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00460271416299067
3230,13884260.9006167,11666012.0060946,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.840232842756246
3230,13884260.9006167,621505.464552534,2004,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0447633092608427
3230,13884260.9006167,88581.0672929808,2008,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00637996274537351
3231,430479409.394257,610402.272242188,1981,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00141795927731156
3231,430479409.394257,1220370.50111842,1983,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0028349102755824
3231,430479409.394257,22692.7288671136,1984,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",5.27150157984219e-05
3231,430479409.394257,5261976.04735093,1987,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0122235255218252
3231,430479409.394257,53278.5601675836,1992,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000123765641294095
3231,430479409.394257,159485315.664484,1996,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.370483029348377
3231,430479409.394257,384564.191564697,1999,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000893339340215669
3231,430479409.394257,21330.7002023458,2000,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",4.9551034815721e-05
3231,430479409.394257,159485.220045738,2001,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000370482807226843
3231,430479409.394257,23219442.0544232,2004,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0539385660445318
3231,430479409.394257,1431022.09943351,2007,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00332425214355119
3231,430479409.394257,94020.2137214065,2008,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000218408155348721
3231,430479409.394257,2530021.12874754,2010,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00587721752431231
3231,430479409.394257,NA,2011,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",NA
3231,430479409.394257,4211001.89654899,2014,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00978212152463792
3232,222909491.906788,2426583.94244107,1963,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0108859605828529
3232,222909491.906788,2050.67536994815,1983,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",9.19958747564534e-06
3232,222909491.906788,8818.0916402638,1984,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",3.95590675158472e-05
3232,222909491.906788,15759.0704891793,1987,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",7.06971711001396e-05
3232,222909491.906788,1109856.41818357,1991,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.0049789553988471
3232,222909491.906788,9613.38369076001,1992,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",4.31268476210962e-05
3232,222909491.906788,7352.47400130332,1994,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",3.29841225620749e-05
3232,222909491.906788,115181.708929705,2001,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000516719624384008
3232,222909491.906788,534798.451443948,2002,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00239917307634248
3232,222909491.906788,202927.346795492,2003,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000910357585312466
3232,222909491.906788,93996.8279041077,2004,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000421681585203261
3232,222909491.906788,229419.55437899,2006,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.00102920495855298
3232,222909491.906788,70524.4880832127,2008,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.000316381718337519
3232,222909491.906788,66.9327658307884,2009,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",3.00268800840375e-07
3232,222909491.906788,89527493.7465293,2010,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","AUT",0.401631590385421
3358,9238265.55684409,5358021.48798786,1964,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.579981323877231
3358,9238265.55684409,3248115.87673972,1988,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.351593690044273
3358,9238265.55684409,614322.21548697,1993,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0664975705349641
3360,17799418.9120028,15887338.8518489,2004,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.892576265011411
3360,17799418.9120028,9950.04071554029,2006,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00055900930051321
3360,17799418.9120028,1557.03052922402,2008,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",8.74764809414117e-05
3360,17799418.9120028,21769.1063447652,2010,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00122302342859549
3361,382204949.778642,2009.96233896911,1933,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",5.25886004389321e-06
3361,382204949.778642,1814162.59287326,1939,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00474657011617445
3361,382204949.778642,91942.3965039751,1963,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000240557838293891
3361,382204949.778642,236753140.617087,1970,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.619440278714875
3361,382204949.778642,128728.096610993,1973,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000336803844862677
3361,382204949.778642,544.12435233593,1990,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",1.42364548824149e-06
3361,382204949.778642,40292.3339543538,1991,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000105420753911454
3361,382204949.778642,95244.8198531866,1993,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000249198289839911
3361,382204949.778642,4114713.3911289,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0107657250213844
3361,382204949.778642,NA,2001,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3361,382204949.778642,NA,2004,FALSE,6,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3361,382204949.778642,NA,2006,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3361,382204949.778642,NA,2008,FALSE,6,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3365,177319560.490037,2174276.78889003,1973,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0122619116745002
3365,177319560.490037,2693.91029277444,1983,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",1.51924033949193e-05
3365,177319560.490037,2901493.42310083,1986,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0163630758788388
3365,177319560.490037,889040.136591107,1987,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00501377363069348
3365,177319560.490037,1245268.47226205,1988,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00702273606375208
3365,177319560.490037,31795996.6486658,1989,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.179314659707
3365,177319560.490037,139.31511773169,1990,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",7.85672586525037e-07
3365,177319560.490037,3422656.99810122,1991,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0193021964900117
3365,177319560.490037,1776724.65096563,1992,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0100199021814373
3365,177319560.490037,815503.294040412,1997,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00459905997841806
3365,177319560.490037,758473.858845055,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00427744044001096
3365,177319560.490037,1490149.30988038,2000,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00840375030122015
3365,177319560.490037,22556806.3601236,2001,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.12720991580278
3365,177319560.490037,35565795.6998222,2004,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.200574576214452
3365,177319560.490037,29906399.3715895,2006,FALSE,4,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.16865820831577
3365,177319560.490037,4000.26197087318,2008,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",2.25596203815198e-05
3367,81095866.9173533,4689531.27458586,1969,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0578270071317576
3367,81095866.9173533,25216266.2795926,1973,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.310943914136723
3367,81095866.9173533,NA,1983,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,4249.76959742233,1984,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",5.24042686633262e-05
3367,81095866.9173533,798.627839718014,1985,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",9.84794749813716e-06
3367,81095866.9173533,NA,1990,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,NA,1992,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,NA,1994,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,NA,2004,FALSE,4,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,NA,2006,FALSE,4,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3367,81095866.9173533,NA,2008,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",NA
3400,35909767.5413452,830898.639848709,1961,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0231385134669013
3400,35909767.5413452,6980201.99122186,2004,FALSE,5,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.194381709187761
3400,35909767.5413452,36498.2081206482,2005,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00101638664406907
3400,35909767.5413452,27382214.6469387,2006,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.762528318107653
3431,50663457.5129442,144948.97245872,1961,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00286101619538474
3431,50663457.5129442,10422689.266547,2004,FALSE,4,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.205724002628207
3431,50663457.5129442,39353795.2108512,2006,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.776768841739562
3432,1530203.59838206,1356186.01052099,1968,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.886278147532095
3432,1530203.59838206,163095.081999378,1997,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.106583909599889
3433,13362851.0679415,6.37153714429587,1993,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",4.76809710136011e-07
3433,13362851.0679415,4283576.78099898,2004,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.320558596307012
3433,13362851.0679415,33871.7268053795,2005,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.0025347679647976
3433,13362851.0679415,8927439.57234814,2006,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.668078954630106
3434,34752312.6859651,141.975819448649,1998,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",4.08536320248946e-06
3434,34752312.6859651,713.072794463485,2000,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",2.05187148523633e-05
3434,34752312.6859651,34014535.374778,2001,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.978770411113242
3434,34752312.6859651,17107.9229020918,2004,FALSE,3,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000492281565738816
3434,34752312.6859651,16446.937886948,2005,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.000473261680037488
3434,34752312.6859651,138932.696775382,2006,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00399779715470536
3435,92920671.9486945,11514.3570975065,1972,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.00012391599044682
3435,92920671.9486945,91997168.5315971,1990,FALSE,1,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.990061378187114
9266,15781481.3154185,12957546.1127785,1974,FALSE,2,"12457","CZE;POL;AUT;DEU","Bohemian Massif","DEU",0.821060194147869
