"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
14540,54478910.1205157,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
32047,78450087.6737325,2368268.82541884,1996,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0301882240752653
14533,702358651.911969,173814480.942342,2004,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.247472541940192
14517,524526006.48823,363013703.178434,1987,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.692079513099566
14520,121978006.430566,63204853.5626524,2017,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.518165982640735
14520,121978006.430566,58479441.4025159,2019,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.479426112245933
14636,94637624.9727011,5879503.65637603,2018,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0621264920592842
14643,228701222.933762,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
14542,2196671391.39262,2049258419.02145,1996,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.932892569662993
14542,2196671391.39262,16263733.2142812,2014,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00740380799695785
14546,121035224.973019,278662.553565379,2012,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00230232606770053
14555,358539872.773893,315388191.204748,1996,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.879646073293618
14557,473213478.374173,38250298.8556537,1983,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0808309581271246
14557,473213478.374173,40489711.7912396,1996,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.085563310517593
14557,473213478.374173,1083483.38421158,2004,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00228962917103318
14567,5176881587.94713,2391935255.95449,1983,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.462041716681993
14567,5176881587.94713,2309967624.43257,2004,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.446208317727542
14597,980261124.515525,956046744.104217,1993,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.975298030488279
14597,980261124.515525,1326115.10398693,2010,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00135281821427156
14601,19625712.1549362,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
14602,2527334565.83591,28281159.016897,1999,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.011190112856128
14602,2527334565.83591,78902090.7178178,2006,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0312194878289575
14602,2527334565.83591,17244908.6889595,2007,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00682335806350031
14602,2527334565.83591,36924239.5214027,2011,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0146099531184112
14604,6623359.40667788,1338354.22312814,1996,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.202065770699196
14610,3704927681.17351,3419910224.48008,2010,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.92307070981662
14632,652393643.418753,202479273.620818,1993,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.310363651858655
14632,652393643.418753,251412.146716302,1994,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.000385368786548596
14632,652393643.418753,336961383.612112,2014,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.516500102371208
14634,1118754003.34373,3263648.85388827,1983,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.00291721758682774
14634,1118754003.34373,185785957.305857,2010,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.166065065913133
45312,1064431697.46957,126851096.264455,2012,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.119172603151534
45312,1064431697.46957,275522663.27061,2018,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.258844850191516
29713,6644544.52283379,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
29714,7875767.20368267,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
29826,1065202403.71066,956107398.029281,1993,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.89758283937274
29826,1065202403.71066,40052886.0025724,2010,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0376011975405305
26522,90085842.2111214,18312.2862881832,2015,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.00020327596255655
26522,90085842.2111214,33850163.8414735,2017,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.375754536014035
29716,3838644984.30164,3550771109.31834,2010,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.925006382158138
14554,1856621972.39497,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
14832,16426621237.0234,4032221509.51406,1999,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","PER",0.245468709074876
14832,16426621237.0234,941223.174318579,2006,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","PER",5.72986471616689e-05
14832,16426621237.0234,1776619269.84445,2007,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","PER",0.108154881287468
26524,80628657.2692807,211790.310358351,1997,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.00262673740988916
26525,99240401.5061558,5795287.18325601,2008,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0583964503901824
26525,99240401.5061558,1488341.99723759,2014,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0149973395376203
14504,1404761678.36964,102653163.528595,1993,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.073075145136173
14504,1404761678.36964,1268517515.83979,2008,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.903012614432956
14504,1404761678.36964,627707.573626966,2012,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.000446842751544506
14504,1404761678.36964,0.0487340568782244,2015,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",3.46920460805744e-11
14504,1404761678.36964,NA,2017,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",NA
26825,112003053.947792,31356.4715789661,1999,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.000279960862438467
14574,121671886.579961,18712564.03321,2017,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.15379529782266
47218,10339198.5780463,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
29718,10666290.0807438,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
29708,28957125.5737551,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
47122,1361192833.46147,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
14543,1531094765.15344,1346487209.34203,1983,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.879427740194181
14608,2079373091.81315,1971995666.89648,1994,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.948360674022651
29709,136253631.388593,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
26532,96515629.5795218,13024548.045968,2009,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.134947553082444
14451,2424700392.20379,1916180457.61096,2005,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.790275146476698
14451,2424700392.20379,241415956.73946,2006,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0995652731016549
14451,2424700392.20379,NA,2014,FALSE,12,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",NA
14451,2424700392.20379,NA,2015,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",NA
14451,2424700392.20379,6106.50811545923,2016,FALSE,3,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",2.51845883107606e-06
14451,2424700392.20379,NA,2019,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",NA
26534,33286411.2487446,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
29720,9528692.57824746,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0
14925,1338102678.21581,96082.8145460415,1977,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",7.1805262862306e-05
14925,1338102678.21581,1163902013.94961,1978,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.869815174050421
14425,860872149.94822,23052740.643632,1993,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0267783557001101
14425,860872149.94822,13719930.3051198,2005,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0159372449276527
14425,860872149.94822,187880514.681368,2008,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.218244387035484
14425,860872149.94822,354761161.895772,2009,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.412095061870814
14425,860872149.94822,3158463.51438735,2015,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.00366891124840934
14516,3339942118.18265,449303420.414594,2005,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.134524313450998
14516,3339942118.18265,233069977.934156,2008,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0697826398443623
14516,3339942118.18265,1697994.18852478,2009,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.000508390303916017
14516,3339942118.18265,NA,2012,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",NA
14516,3339942118.18265,7035.08540475601,2014,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",2.10634949823142e-06
29707,48231216.3542133,28700082.1536908,1981,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.595052008286822
26527,75282668.3121247,0,0,FALSE,0,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0
26533,1528037272.55059,65322516.5897134,1971,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0427492952974095
26533,1528037272.55059,163571067.055335,1984,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.107046516465075
26533,1528037272.55059,51640596.3852285,2008,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0337953774511209
14541,19537186.8588528,546534.823345635,1983,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0279740797533492
14424,92967225.8961019,8797552.45159354,1973,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0946306869630109
14424,92967225.8961019,3237.80477959197,2011,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",3.48273786636429e-05
14424,92967225.8961019,83908891.1820432,2016,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.902564214143788
14404,191935645.383461,191935642.784138,2017,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999999986457317
19087,2879104723.97668,2879107739.74169,1977,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",1.00000104746624
19089,2217478037.57626,2217478028.64203,1977,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999999995970998
19090,509859837.042842,509859822.035415,1977,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999999970565582
14452,972233508.012501,8.11869808124496,1960,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",8.35056394820386e-09
14452,972233508.012501,0.632565286254762,2002,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",6.50631027465706e-10
14452,972233508.012501,972233535.205491,2007,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",1.00000002796961
14435,71329460.2740274,71329459.8010069,1960,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999999993368511
19102,83241397.8252553,81891420.3686606,1985,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.983782378817945
19084,3062168982.47543,3062168976.29982,1977,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999999997983254
14434,774100043.006832,774025691.810603,1968,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.999903951437673
14501,306727873.69964,16141.825305919,1968,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",5.26258833643719e-05
14501,306727873.69964,1675872.16822637,1984,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.00546371005677642
14501,306727873.69964,4790666.5380191,1987,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0156186214191616
14501,306727873.69964,100117.39715942,2014,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.000326404626849984
14501,306727873.69964,24069560.9559865,2015,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.0784720366808149
14501,306727873.69964,101967.926090959,2017,FALSE,2,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",0.000332437756181266
14501,306727873.69964,21393.737169256,2019,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","COL",6.97482654941415e-05
14976,3623532138.0312,2827721728.8373,1973,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.780377162702276
14976,3623532138.0312,213407.91353035,2007,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",5.8894996760344e-05
14976,3623532138.0312,436073.577461075,2011,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.000120344890247892
14976,3623532138.0312,0.000670820474624634,2016,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",1.85128887800928e-13
14930,2999391656.97361,1140448.16938406,1973,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.000380226492506409
14930,2999391656.97361,43149541.2636986,1974,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.0143860976486267
14930,2999391656.97361,2791032397.44447,1978,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.930532826866839
14930,2999391656.97361,1223313.10029264,1989,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.000407853738423398
14930,2999391656.97361,331011.943709232,2016,FALSE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","VEN",0.000110359693419706
14565,8705692366.56114,1308477408.5304,1997,TRUE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.150301360700075
14571,7647020660.14589,81487304.5644201,1997,TRUE,1,"15622","PER;COL;ECU;VEN","Cordillera Oriental","ECU",0.0106560853155673
