"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
45404,84386.5835061036,8182.33126423729,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.0969624663575279
45405,69865.6065981697,67392.2548893761,2009,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.964598436495098
45405,69865.6065981697,1407.87265629206,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.0201511548363045
45406,44570.9522734359,44559.1958562033,2005,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.99973623141008
7074,2493524.21969243,2476880.86168324,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.993325367414622
45407,68352308106.6647,880028.254944388,1997,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",1.28748871738331e-05
45407,68352308106.6647,822044.550137178,2001,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",1.20265807096721e-05
45407,68352308106.6647,61929.34318328,2002,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",9.06031484505811e-07
45407,68352308106.6647,412959.49599806,2003,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",6.04163205950019e-06
45407,68352308106.6647,641196.999144852,2005,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",9.38076587178674e-06
45407,68352308106.6647,214463.954388287,2007,FALSE,3,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",3.13762563882427e-06
45407,68352308106.6647,49561.3078235918,2009,FALSE,8,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",7.25086089942284e-07
45407,68352308106.6647,NA,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",NA
45407,68352308106.6647,NA,2011,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",NA
45407,68352308106.6647,NA,2012,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",NA
45407,68352308106.6647,NA,2016,FALSE,8,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",NA
45408,686941.969533872,685313.589942842,1997,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.997629523797861
45484,13113248.1135952,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0
45485,6999735.71588793,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0
7071,7281081.36662656,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0
7075,17446487.7773238,553221.661265868,1997,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.031709629372218
7073,15359583.5585947,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0
45411,2359160.11852344,65.1155107746836,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",2.76011408735742e-05
45411,2359160.11852344,208987.490687393,2016,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MYT",0.0885855474778857
45412,17947.1078618616,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45413,398795.47609634,398795.477430362,2007,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1.00000000334513
45414,149292.896922678,149292.896922678,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45415,105065.75134629,0.000732130778487772,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",6.96831050181819e-09
45415,105065.75134629,1.93982391164991,2015,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1.84629518829249e-05
45416,43855.4805013277,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45417,6041.03386672214,6041.03386672214,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45418,35202.1023670826,210.253367027035,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00597275028731359
45419,150095.32445571,38.6531840621874,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.000257524238029101
45419,150095.32445571,231.753726447132,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00154404360887016
45420,67598.4247017056,67598.4247017056,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45421,3884295.82741535,27200.0257459469,1987,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00700256287226354
45421,3884295.82741535,146852.986283705,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0378068491197856
45421,3884295.82741535,2814.08931751895,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.000724478629474387
45422,1167934.27326046,3439.63160647498,1985,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00294505580084806
45422,1167934.27326046,1142336.76940963,2007,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.978083095567208
45423,2215714.67212799,122.892965626263,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",5.5464255922553e-05
45423,2215714.67212799,48728.3234316856,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0219921472943474
45423,2215714.67212799,42.0870262533426,2015,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1.89947860989348e-05
45424,404062.888042212,153465.964288638,2006,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.379807126143705
45425,1054451015.30098,1188176.08304781,1980,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00112681961115914
45425,1054451015.30098,20431053.858744,1985,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0193760104189498
45425,1054451015.30098,50826714.5816758,1987,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0482020632956267
45425,1054451015.30098,7517405.56779844,1989,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00712921269809073
45425,1054451015.30098,47859027.5791353,1994,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0453876252994781
45425,1054451015.30098,5472279.81913368,1996,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00518969562333976
45425,1054451015.30098,8670367.34497386,2002,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00822263644224288
45425,1054451015.30098,7682658.94853901,2006,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00728593252513117
45425,1054451015.30098,904754510.005423,2007,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.858033703677709
45426,35153223.6175703,30507.0224859019,1980,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.000867830012342135
45426,35153223.6175703,70.7373609847109,1981,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",2.01225815743837e-06
45426,35153223.6175703,14689.8924022469,2006,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.000417881801170137
45426,35153223.6175703,35072397.4984645,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.997700748017163
45427,4463604.5979513,4422634.80267894,2008,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.990821365474181
45428,403952.672697365,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45429,98461.8525636997,89299.5050718361,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.906945205139868
45430,8246.62069047615,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45431,52006.2134414222,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45432,171183.718241597,169350.208727706,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.989289229532316
45433,72910.5477275258,72910.5477275258,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45434,135557.758798823,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45435,18768.2892157026,18768.2892157026,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45436,367544.180757396,17162.7772492934,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.046695820932129
45437,14611.3656622469,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45438,204292.368976891,204292.368976891,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45439,363299.634152502,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45441,340500.451853741,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45442,168137.03238073,168137.03238073,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1
45443,335259.126317997,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45444,223512.665628039,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45445,37875.8448082767,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45440,121024.431160904,2904.5356679298,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0239995812421391
45446,64571.3959214315,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45447,16613.4509566175,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45448,137932.833529416,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0
45449,555745.184490293,14035.0648155767,2006,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.0252544964981551
45449,555745.184490293,259713.995301425,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.467325678295574
45450,64241.3297307836,5.9677750745557e-05,1979,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",9.28961947015244e-10
45486,1577092.00949065,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45488,3201913.74783791,6181.03446372549,1979,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.00193041879029353
45451,1079233.24124844,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45489,1289146.44473595,4226.91958509432,1979,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.003278851368946
45452,1024209.76194892,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45453,2989479.0147896,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45490,1592220.84781825,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45454,184661.686718607,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
6790,614242.239060041,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
6784,292558.958001194,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45456,1527201.30030504,1527201.3059827,1979,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",1.00000000371769
45461,1414066.24112745,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45463,443714.28464434,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45466,755544.945313189,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45467,1142433.71042871,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
6788,1401446.26850646,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45493,14356700.0413737,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45494,2060498.14949535,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45496,25360526.1314371,24151507.198222,1979,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.952326740898471
45496,25360526.1314371,NA,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",NA
45495,3237522.70025577,3225776.03873562,1979,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.996371713001665
45469,6176745.06670498,5899632.9053878,1979,FALSE,3,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.955136215219416
45470,855044.078036994,683203.306873918,1997,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.79902700272764
45471,14621774.3447364,14614357.8429581,1979,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.99949277689537
45472,1635071.75185495,1632300.15952842,1979,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.998304910886397
45473,9687005.80857528,9574316.04211709,1973,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.988366914536333
45474,21314186.3850423,20893964.1766858,1987,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.980284388962112
6783,1020960.58262438,289149.263725234,1975,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.283212955177932
6783,1020960.58262438,725731.724129747,2011,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.71083226569262
45497,839043.054579914,78781.1287615253,1991,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.0938940240688469
45475,117697.905349329,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45476,83418.8734796047,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45477,224105.567944368,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
45498,199692.972260013,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0
6786,18517619.4110864,201753.533256394,1987,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.0108952197783915
6786,18517619.4110864,18315865.8770142,2004,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.989104780177551
6660,112793926.284508,0,0,FALSE,0,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MUS",0
6763,47803443.810564,47803446.4469906,2007,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",1.00000005515139
6766,41851324.3197634,6463912.12279439,1994,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.154449404597263
6766,41851324.3197634,9463045.69454006,2006,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.226111021535138
6766,41851324.3197634,12252244.3126276,2007,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.292756430334554
6766,41851324.3197634,9458.60114686228,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","REU",0.00022600482303963
6789,36735881.5311048,23661846.8966025,1979,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.644107230054292
6789,36735881.5311048,70158.2716603363,2004,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.0019098023168692
6789,36735881.5311048,NA,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",NA
6451,142282948.533501,136333675.951278,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","COM",0.95818703053639
6453,62682924.0174717,57352999.3234671,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","COM",0.914970069160798
6648,87749798.3915804,56208296.9658569,1994,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","MUS",0.640551864461607
6454,86945478.0846556,55109678.8668271,2010,FALSE,1,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","COM",0.633841806162349
6785,11433191.2807599,375044.738908254,1991,FALSE,2,"14285","MUS;REU;SYC;MYT;COM","Western Indian Ocean Islands","SYC",0.0328031544035646
