"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
22577,625145536.737826,587672413.572407,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.940056961198246
22603,12113175.3473308,3515771.0028768,2004,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.2902435490337
22603,12113175.3473308,7689277.32206581,2009,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.634786263847836
22608,503289683.418898,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",NA,NA,"no pas overlapping kba",0
22610,187037115.215155,173963982.025003,2012,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.93010406958473
22613,100246863.989069,90623132.872226,2002,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.903999679053375
22618,707053154.62664,2473446.6135759,1986,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00349824705171142
22625,440305258.187625,421725173.812879,1995,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.957801811290591
22630,266334042.7175,230746271.108246,2003,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.866379185904513
22637,255268960.682035,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",NA,NA,"no pas overlapping kba",0
22642,91577285.130777,445656.411770363,2011,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0048664514473643
31529,6162226.32732631,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",NA,NA,"no pas overlapping kba",0
16642,782286680.316017,717821939.977537,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.917594480437226
16642,782286680.316017,7890560.60323013,2000,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.0100865332387388
16642,782286680.316017,4256459.26157019,2003,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.00544104785198531
16642,782286680.316017,42910.2069663217,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",5.48522786416195e-05
22621,544985771.194651,9518950.90745864,1993,TRUE,2,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0174664209793815
22621,544985771.194651,3644329.649946,2002,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00668701797839115
12044,1038192814.44856,9139901.05724953,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00880366433869436
12044,1038192814.44856,829051862.357615,2003,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.79855288037027
12044,1038192814.44856,6160678.08301198,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00593404037985395
31519,380554898.853912,48589.5317224166,2012,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.000127680741645292
16649,2736288526.60048,2549392192.559,1993,TRUE,2,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.931697139309472
16649,2736288526.60048,2442841.66976644,2000,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.000892757341200923
16649,2736288526.60048,1545482.75351541,2002,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.00056480986507497
16647,2024961473.30978,447678813.44674,1993,TRUE,2,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.221080163424054
16647,2024961473.30978,31087540.4635853,2001,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.0153521639168636
22570,983785166.309439,29611299.1687659,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.0300993552076511
22631,179790698.862012,2110346.25664865,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0117377943909564
12043,414813489.373345,354180968.060544,2003,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.853831847647003
12043,414813489.373345,40429548.4623872,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.097464401467425
12042,175718382.618171,544993.905793641,2004,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00310151901965709
12042,175718382.618171,141489071.317933,2006,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.805203583198136
12045,967287316.513291,3464653.95194707,1993,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0035818250614883
12045,967287316.513291,924026318.30575,2001,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.955275958374518
31534,55085267.4577756,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",NA,NA,"no pas overlapping kba",0
12069,1709042616.82074,541073.691345948,2003,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.000316594616202423
12069,1709042616.82074,1680398.99976813,2012,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.000983239963257384
12069,1709042616.82074,130076.052677915,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",7.61104792810198e-05
16676,6791250.72893194,6791250.72893194,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","KHM",FALSE,"19513","",1
16641,304808568.493506,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",NA,NA,"no pas overlapping kba",0
12026,532513948.107279,9335216.42885,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0175304636846233
12026,532513948.107279,489403780.894052,2002,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.91904406003551
16634,1360849686.21248,1341973967.94614,1993,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.986129461278801
21884,1233842146.03207,122238832.214215,1986,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.099071694549684
21884,1233842146.03207,26057184.7161439,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.021118734515547
21884,1233842146.03207,147673857.905767,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.119686183828842
22600,695184093.886827,12928855.7258845,1977,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0185977438775941
22600,695184093.886827,4825483.98479105,2002,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.00694130378877256
22600,695184093.886827,501595358.678408,2004,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.721528819616614
22600,695184093.886827,16631185.6338649,2006,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0239234265860122
31530,201097401.356581,201095555.727683,2013,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.999990822214081
12046,1576162814.90976,881567445.032197,2001,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.559312424257814
12046,1576162814.90976,607718795.784252,2014,FALSE,2,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.385568540277386
16640,1404870679.30833,1275.15139149303,1993,TRUE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",9.07664605912933e-07
16661,2273679401.87433,2067601752.59033,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","KHM",FALSE,"19513","",0.909363805154713
16661,2273679401.87433,3966111.54331252,2016,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","KHM",FALSE,"19513","",0.00174435830312885
16661,2273679401.87433,179794973.219673,2017,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","KHM",FALSE,"19513","",0.0790766600917689
12022,89217837.0551695,78357016.9437032,2006,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.878266269728661
12039,18963974.9495639,1005798.91217011,2006,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",FALSE,"19513","",0.0530373465924261
48962,159359180.175365,0,0,FALSE,0,"19513","VNM;LAO;KHM","Annamite Range (nn)","VNM",NA,NA,"no pas overlapping kba",0
48975,132741355.765883,6046093.49907452,1993,FALSE,1,"19513","VNM;LAO;KHM","Annamite Range (nn)","LAO",FALSE,"19513","",0.045547926372984
