"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
8137,499292912.429125,499289737.603941,1970,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.999993641357398
8138,267204437.927742,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0
8139,2831337792.71305,2720606814.80804,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.960890933540325
8139,2831337792.71305,2972013.9100523,1995,FALSE,2,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.00104968538819399
8140,95753100.7105095,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0
8141,2029005834.58661,2029004293.83147,1974,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.999999240635432
8142,4179329685.72827,4179316287.78628,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.999996794236638
8143,1770103349.18157,1733466804.6383,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.979302595772044
8143,1770103349.18157,173497.932508826,1999,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",9.80157077207075e-05
8154,424774186.06,424320618.045927,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.998932213799809
8155,22358613.3801173,21788829.4500564,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.974516132983114
8158,970633941.888226,750466412.464939,1975,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.773171408991753
8158,970633941.888226,103159744.141142,1982,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.106280792056848
8158,970633941.888226,15363454.7608796,2001,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.0158282686168921
8159,429834361.786547,429832746.127338,1982,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRN",0.999996241205096
24077,1278421179.85507,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
9626,1355588916.93704,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
24087,1413093600.8351,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
9627,121781077.784025,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
28355,1324812953.3982,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
24089,969070128.223019,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","TUR",0
46661,247820896.404199,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","SYR",0
8023,119461828.592412,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32138,41767771.70998,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
8021,21614640.674439,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32128,1148950552.95046,1148955768.45869,2003,FALSE,1,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",1.00000453936701
44742,22874903.1339111,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32148,270888386.171779,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32158,481186431.785185,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32133,3856267.91311347,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32146,2876644.53319088,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32125,24109728.7911851,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32147,35417536.1726438,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32127,257375976.695702,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32143,9236794.42413297,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32150,63977834.9666963,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32135,70315400.7224426,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32136,472911590.724859,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32124,186201487.184184,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32145,18467809.9170468,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32130,45329655.4223679,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32161,265983513.279042,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32142,30304232.7573079,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32144,4177287.93755278,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32160,40374771.7620331,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32123,15760436.597348,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32159,36195171.3536352,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32129,247640532.411827,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32132,81159832.8199524,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32152,6078953.38005246,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32162,311288891.382462,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32131,368669716.341444,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32122,8878919.71150155,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
32114,1551893178.94304,0,0,FALSE,0,"12094","IRN;TUR;SYR;IRQ","Zagros Mountains","IRQ",0
