"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3413,1832130364.17845,157768.893351197,1991,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",8.61122638628082e-05
3413,1832130364.17845,77812054.2905309,1992,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0424708065604397
3413,1832130364.17845,2199225.36159555,1993,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00120036510752428
3413,1832130364.17845,832648.43967253,1994,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000454470083544465
3413,1832130364.17845,2303919.65887249,1995,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00125750858340563
3413,1832130364.17845,NA,1996,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3413,1832130364.17845,584751.735486464,1997,FALSE,12,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000319164916929192
3413,1832130364.17845,0.0491407203053882,1999,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",2.68216286712892e-11
3413,1832130364.17845,NA,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3413,1832130364.17845,NA,2001,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3413,1832130364.17845,390689.779550982,2004,FALSE,32,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000213243438998498
3413,1832130364.17845,51669208.8304192,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0282017097913163
3413,1832130364.17845,728943.634614375,2007,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000397866685071421
3413,1832130364.17845,3628138.48965613,2008,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00198028402377526
3413,1832130364.17845,NA,2011,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3413,1832130364.17845,NA,2012,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3413,1832130364.17845,28.608756005764,2013,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.56150220339766e-08
3413,1832130364.17845,890138.301326466,2014,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000485848779502989
3413,1832130364.17845,3100.07083722419,2018,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.6920579986208e-06
3415,576421224.600577,595233.886377382,1974,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00103263700393725
3415,576421224.600577,17064658.6551503,1997,FALSE,19,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0296044939479371
3415,576421224.600577,89111.0140041113,1999,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000154593568385445
3415,576421224.600577,366797.909245031,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000636336577472834
3415,576421224.600577,8186984.31223384,2002,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.014203127787161
3415,576421224.600577,12729281.6401728,2003,FALSE,15,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0220832979371871
3415,576421224.600577,415196371.056855,2004,FALSE,9,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.720300282739517
3415,576421224.600577,1079.38806782436,2005,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.87256822226195e-06
3415,576421224.600577,442056.322351374,2006,FALSE,14,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000766898066006662
3415,576421224.600577,553542.583212307,2007,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000960309162099081
3415,576421224.600577,856054.970717562,2008,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00148512048859886
3415,576421224.600577,5790786.72631318,2009,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0100461025360852
3415,576421224.600577,NA,2011,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3415,576421224.600577,1066697.66448127,2012,FALSE,9,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00185055237204429
3415,576421224.600577,351967.328710028,2013,FALSE,12,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000610607857047454
3415,576421224.600577,0.485454129055142,2015,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",8.42186422596654e-10
3415,576421224.600577,10368.3401642074,2016,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.79874364817014e-05
3415,576421224.600577,65622.7456480889,2017,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000113845123752272
3417,23489790.43978,18487179.7217448,1961,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.787030423670222
3417,23489790.43978,4013449.50563086,1967,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.170859315067966
3417,23489790.43978,434.809053304286,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.85105548054586e-05
3417,23489790.43978,899560.945417945,2007,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0382958267645733
3418,1983813.92895061,1983813.92895061,1939,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1
3419,5993559.61244059,5959078.64011214,1939,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.994246996016044
3420,3059233.72155499,3059233.72155499,1939,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1
3421,14624477.5370973,2203827.69460914,1967,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.150694456538278
3421,14624477.5370973,4519790.34791425,1970,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.309056534597499
3421,14624477.5370973,6125170.48419531,1978,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.418830038109591
3421,14624477.5370973,1747397.46246732,1992,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.119484436830975
3423,127322714.142684,100802.158355117,1955,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000791706012818367
3423,127322714.142684,380507.770409077,1973,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00298853015325029
3423,127322714.142684,2813204.54332948,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0220950720558538
3423,127322714.142684,61993.1463131458,1985,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000486897775707745
3423,127322714.142684,298169.095352396,1986,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00234183741180898
3423,127322714.142684,6861416.52844463,1987,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0538899643684583
3423,127322714.142684,9333868.74011782,1988,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0733087477985888
3423,127322714.142684,1060428.75112303,1990,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00832866906948487
3423,127322714.142684,1342416.94439179,1992,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0105434207354975
3423,127322714.142684,12668727.9115807,1993,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0995009256351821
3423,127322714.142684,148869.670541883,1995,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00116923104839764
3423,127322714.142684,8228.47390514612,1997,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.46269124920233e-05
3423,127322714.142684,4961.92786962359,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.8971269997143e-05
3423,127322714.142684,278219.291610003,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00218515049324363
3423,127322714.142684,1767032.64405402,2004,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0138783771297382
3423,127322714.142684,35782514.0598856,2006,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.281037945984925
3423,127322714.142684,6076.95666907853,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.77287710209226e-05
3423,127322714.142684,2726629.89519738,2008,FALSE,9,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0214151097355794
3423,127322714.142684,4362.64005542026,2013,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.4264428659063e-05
3423,127322714.142684,NA,2018,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3438,241664799.837435,25792549.338524,1970,FALSE,12,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.106728614824643
3438,241664799.837435,25166341.7182791,1973,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.104137390862087
3438,241664799.837435,32987.119743302,1975,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000136499480956648
3438,241664799.837435,9421316.42404842,1976,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0389850587689479
3438,241664799.837435,4074869.33107111,1994,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0168616585196199
3438,241664799.837435,122141.63628656,1996,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000505417571647686
3438,241664799.837435,27231428.8264604,2000,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.11268264490641
3438,241664799.837435,5344020.54225951,2004,FALSE,17,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0221133592722415
3438,241664799.837435,3211113.35780551,2006,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0132874682616814
3438,241664799.837435,131760.948890686,2007,FALSE,10,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000545221931283829
3438,241664799.837435,12542.3282351904,2008,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",5.1899690164341e-05
3438,241664799.837435,1717.5749739483,2010,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",7.10726169100214e-06
3438,241664799.837435,30935.8565828437,2015,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000128011429896509
3438,241664799.837435,235414.97104502,2016,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000974138439704008
3438,241664799.837435,505294.725696363,2017,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00209089087875549
3457,216156587.626266,35981.45043993,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000166460115026158
3457,216156587.626266,126572.719781335,1989,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000585560316117588
3457,216156587.626266,44399.1271204352,1993,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000205402609321355
3457,216156587.626266,134456778.442395,2000,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.622034146259146
3457,216156587.626266,15289296.0881297,2003,FALSE,70,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0707325011744026
3457,216156587.626266,17193170.2473392,2004,FALSE,58,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0795403482084297
3457,216156587.626266,37579652.8174156,2005,FALSE,12,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.173853840080001
3457,216156587.626266,15709.2443863724,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",7.26752978425699e-05
3457,216156587.626266,2197499.22031638,2008,FALSE,27,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0101662375616137
3458,16242131.528157,11819551.7119517,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.727709395251579
3458,16242131.528157,44365.8594768981,2003,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0027315293808566
3458,16242131.528157,826904.022397727,2004,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0509110532053151
3458,16242131.528157,1796.80555345467,2005,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000110626216167488
3458,16242131.528157,2182699.51894585,2009,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.134385041468355
3459,115811593.310244,4595403.276858,1989,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0396799935611588
3459,115811593.310244,694298.633772572,1990,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00599507021643887
3459,115811593.310244,1776131.34510153,1991,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0153363864042826
3459,115811593.310244,105914060.652088,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.914537635004802
3459,115811593.310244,858396.533010028,2004,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00741200866402467
3471,1231063.73085809,1170780.12895793,1976,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.951031290753614
3471,1231063.73085809,46185.3345816206,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0375166073241619
3486,11497479.2092974,1098094.93458541,1984,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.095507451206995
3486,11497479.2092974,5081695.29087513,1995,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.441983429443025
3486,11497479.2092974,5083363.46573199,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.442128519929948
3486,11497479.2092974,44618.9896301557,2008,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00388076280182136
3500,435772204.682739,1182574.09731115,1965,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00271374375098593
3500,435772204.682739,178533.002614265,1970,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000409693414806584
3500,435772204.682739,23617278.4429997,1978,FALSE,13,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.054196385609757
3500,435772204.682739,2947938.66821444,1983,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00676486163306508
3500,435772204.682739,NA,1984,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3500,435772204.682739,382654.616401538,1986,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000878106984083869
3500,435772204.682739,108668020.765763,1989,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.249368866573026
3500,435772204.682739,98898.3141233027,1992,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000226949569202802
3500,435772204.682739,9558311.62511316,1994,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0219341929622887
3500,435772204.682739,8340258.90465846,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0191390336855709
3500,435772204.682739,847461.18386516,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00194473436983469
3500,435772204.682739,6188.533867909,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.42013047216137e-05
3500,435772204.682739,195428.714527599,2005,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000448465304642088
3500,435772204.682739,242043707.910397,2006,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.555436315830688
3500,435772204.682739,153477.888194834,2008,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000352197516375724
3501,879525752.826099,478752.529013813,1983,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000544330313780445
3501,879525752.826099,137552.721744344,1984,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000156394194601304
3501,879525752.826099,3603864.97614978,1986,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00409750932769145
3501,879525752.826099,342121884.698783,1988,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.388984499429919
3501,879525752.826099,313259.939020598,1991,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000356169149128413
3501,879525752.826099,NA,1992,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3501,879525752.826099,378231.400904059,1995,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000430040166179016
3501,879525752.826099,12205112.821891,1996,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0138769249026234
3501,879525752.826099,17220.3742698105,1997,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.95791586709973e-05
3501,879525752.826099,5558.14851171523,2002,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.31948353286501e-06
3501,879525752.826099,319479.839911982,2004,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000363241029481431
3501,879525752.826099,45598451.9491665,2006,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0518443624904094
3501,879525752.826099,0.188392569310963,2007,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",2.1419790006787e-10
3501,879525752.826099,2049711.26700751,2008,FALSE,8,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00233047328110788
3502,587969043.034149,NA,0,FALSE,0,NA,NA,NA,NA,NA
3503,134425879.03925,1297336.73098373,1940,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00965094474557935
3503,134425879.03925,1735904.85467479,1952,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0129134722203895
3503,134425879.03925,14300804.9999266,1955,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.106384314554127
3503,134425879.03925,23752138.8145145,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.176693200626788
3503,134425879.03925,1175046.42396756,1997,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00874122179721409
3503,134425879.03925,820352.616458489,1999,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00610263903291241
3503,134425879.03925,17775160.5657858,2004,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.132230197732951
3503,134425879.03925,51771199.6779962,2006,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.385128221202704
3503,134425879.03925,287741.808812271,2008,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00214052391450798
3510,169863448.114314,4595736.96664236,1937,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0270554790784039
3510,169863448.114314,885965.251798898,1961,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00521574983690821
3510,169863448.114314,447983.983112335,1967,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00263731831706874
3510,169863448.114314,122673987.901668,1994,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.722191791486018
3510,169863448.114314,7056154.95455303,1998,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0415401608343922
3510,169863448.114314,34189022.8274641,2000,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.201273571253868
3511,201106749.824041,417107.099265307,1985,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00207405817870488
3511,201106749.824041,246296.426988125,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00122470492513863
3511,201106749.824041,188673970.196357,1988,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.938178208147852
3511,201106749.824041,NA,1990,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3511,201106749.824041,2266.87736260146,1991,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.1272010335729e-05
3511,201106749.824041,84587.1049771514,1993,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000420607985814306
3511,201106749.824041,NA,1995,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3511,201106749.824041,NA,1998,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3511,201106749.824041,NA,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3511,201106749.824041,NA,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
3511,201106749.824041,202.867240071297,2002,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.00875400874807e-06
3511,201106749.824041,215261.500943442,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00107038426672295
3511,201106749.824041,194538.769721581,2008,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000967340827156688
3513,26982139.438717,1091380.51237631,1981,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0404482570722421
3513,26982139.438717,22293203.1052985,2003,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.826220735977284
3513,26982139.438717,400282.205870834,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0148350803234107
3513,26982139.438717,3192995.15376921,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.118337360201599
3515,55215053.8177134,57651.0418327451,1975,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00104411818601271
3515,55215053.8177134,51829.9640820026,1979,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000938692629968518
3515,55215053.8177134,139256.5140104,1982,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00252207512954964
3515,55215053.8177134,20022.6830718517,1985,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000362630871246716
3515,55215053.8177134,117780.221935675,1986,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00213311794143158
3515,55215053.8177134,91243.6751307249,1990,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00165251446520284
3515,55215053.8177134,3672662.81246678,1993,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0665156068595293
