"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
165,185062593.259747,179819053.232068,1969,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",TRUE,"19541","",0.971666126928639
165,185062593.259747,319180.99349617,2006,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",TRUE,"19541","",0.00172471912272503
181,124133044.562289,0,0,FALSE,0,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",NA,NA,"no pas overlapping kba",0
183,9259323.92744079,0,0,FALSE,0,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",NA,NA,"no pas overlapping kba",0
18568,8701515.99090475,0,0,FALSE,0,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",NA,NA,"no pas overlapping kba",0
18586,482328028.424574,455524552.032195,2003,FALSE,3,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",TRUE,"19541","",0.944428947080003
18587,244002700.02458,181467092.951258,1912,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",FALSE,"19541","",0.743709364416776
18587,244002700.02458,46800.5897804797,1929,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",FALSE,"19541","",0.000191803573385725
18587,244002700.02458,1511195.54202314,1986,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",FALSE,"19541","",0.00619335581889423
18587,244002700.02458,32818624.8985403,2003,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",FALSE,"19541","",0.134501072714499
18587,244002700.02458,124237.412731007,2008,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","GEO",FALSE,"19541","",0.000509164090063312
145,54806460.7121059,27333361.075218,2006,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",FALSE,"19541","",0.498725163421847
146,75870081.3483513,64654265.1275373,1958,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",FALSE,"19541","",0.852170763211423
149,108037819.537261,92967943.7655288,2004,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",FALSE,"19541","",0.860512958922366
169,78485756.1107935,33778653.6705391,1964,FALSE,1,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","AZE",TRUE,"19541","",0.430379413340376
1434,50387588.5391092,0,0,FALSE,0,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","RUS",NA,NA,"no pas overlapping kba",0
12530,349442.482677162,0,0,FALSE,0,"19541","AZE;RUS;GEO","South Eastern Caucasus (nn)","RUS",NA,NA,"no pas overlapping kba",0
