"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16049,301687698.196987,95502166.5206337,1979,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.316559697632336
16049,301687698.196987,399965.645252869,1994,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.00132576053860741
16050,162723872.661133,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16051,622413598.426175,6978952.13886931,1985,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.0112127243950264
16051,622413598.426175,117222623.715381,1999,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.188335576233856
16052,99130676.2068982,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16053,297290187.652593,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16054,84049400.5739007,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16055,1423916583.80341,337251253.020575,1959,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.236847619345612
16055,1423916583.80341,129598100.199166,2000,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.0910152333874769
16057,2052930649.07562,992616901.117806,1983,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.483512144730634
16057,2052930649.07562,663043.415694997,1987,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.000322974093641959
16057,2052930649.07562,244784367.779374,1991,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.11923654989982
16058,3802141261.22368,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16059,684293947.569872,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16060,3117741026.7709,8454532.96248823,2017,TRUE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.00271174959366165
16061,1127873271.92786,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16062,1598906588.33092,0,0,FALSE,0,"12748","IDN;MYS;BRN","Borneo","MYS",0
16064,53130743.1627818,31777545.4749998,1974,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.598100903231108
16066,129828154.267385,99393879.2698209,1991,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.765580315230518
16071,2869117.81054294,2869117.81054294,1984,FALSE,2,"12748","IDN;MYS;BRN","Borneo","BRN",1
16074,747741219.361794,485374888.784641,1991,FALSE,1,"12748","IDN;MYS;BRN","Borneo","BRN",0.64912148242799
16075,295206898.299074,155284880.843504,1947,FALSE,3,"12748","IDN;MYS;BRN","Borneo","BRN",0.526020502021553
16075,295206898.299074,63562149.0634457,1950,FALSE,1,"12748","IDN;MYS;BRN","Borneo","BRN",0.215313901638745
16015,551702492.736727,147871.239860815,1947,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.000268027137465516
16015,551702492.736727,551545960.49068,1974,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.999716274172932
16067,3758808333.24367,8997070.92560598,2017,TRUE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.00239359662104451
26689,38681605.1096866,38679060.0436198,1984,FALSE,1,"12748","IDN;MYS;BRN","Borneo","MYS",0.999934204745134
