"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","mountain","terrestrial","marine","freshwater","original_area","kba_note","error_note","percPA"
28329,140315707.526943,0,0,FALSE,0,"14632","SYR;TUR","Limestone Massif","TUR",NA,NA,1,1,0,0,745299706.151561,NA,"no overlaps btwn PAs and kbas in this range",0
31730,442780055.044951,0,0,FALSE,0,"18560","SYR","Palmyra Mountains","SYR",NA,NA,1,1,0,0,969805970.181123,NA,"no PAs in this range",0
31826,523511726.670561,0,0,FALSE,0,"18560","SYR","Palmyra Mountains","SYR",NA,NA,1,1,0,0,801017978.886608,NA,"no PAs in this range",0
8309,3323540019.8447,0,0,FALSE,0,"18560","SYR","Palmyra Mountains","SYR",NA,NA,1,1,0,0,4074965641.0127,NA,"no PAs in this range",0
8306,252013544.264323,0,0,FALSE,0,"18560","SYR","Palmyra Mountains","SYR",NA,NA,1,1,0,0,425300476.302149,"clipped by: 31826 ;","no PAs in this range",0
46603,69435653.5076786,0,0,FALSE,0,"10086","MAR;DZA","Béni-Snassen range","MAR",NA,NA,1,1,0,0,69435653.5079442,NA,"no overlaps btwn PAs and kbas in this range",0
46656,9853155.19623372,0,0,FALSE,0,"10086","MAR;DZA","Béni-Snassen range","DZA",NA,NA,1,1,0,0,1682710154.14196,NA,"no overlaps btwn PAs and kbas in this range",0
6509,12328757.0489125,12328757.0489125,1942,FALSE,1,"14309","MAR","Jebel Sirwa","MAR",TRUE,"14309",1,1,0,0,371923012.854602,NA,"",1
32034,27790853.4290878,0,0,FALSE,0,"14892","MNE","Lovćen","MNE",NA,NA,1,1,1,0,27790853.4291007,NA,"no pas overlapping this kba",0
31847,62678925.5464199,57283830.6704838,1952,FALSE,1,"14892","MNE","Lovćen","MNE",FALSE,"14892",1,1,0,0,62678925.5464527,NA,"",0.913924898538019
46584,771553043.35685,0,0,FALSE,0,"10091","DZA","Dahra Range","DZA",NA,NA,1,1,0,0,771553043.356796,NA,"no overlaps btwn PAs and kbas in this range",0
46578,13618147.315834,0,0,FALSE,0,"10091","DZA","Dahra Range","DZA",NA,NA,1,1,0,0,13618147.3157951,NA,"no overlaps btwn PAs and kbas in this range",0
31790,78913106.1975591,0,0,FALSE,0,"10091","DZA","Dahra Range","DZA",NA,NA,1,1,0,0,78913106.1975806,NA,"no overlaps btwn PAs and kbas in this range",0
31674,83871838.4078494,0,0,FALSE,0,"10091","DZA","Dahra Range","DZA",NA,NA,1,1,0,0,1161759217.52022,NA,"no overlaps btwn PAs and kbas in this range",0
46579,3407427230.4323,0,0,FALSE,0,"10091","DZA","Dahra Range","DZA",NA,NA,1,1,0,0,3407427230.43229,NA,"no overlaps btwn PAs and kbas in this range",0
46656,1590251687.14486,0,0,FALSE,0,"10087","DZA","Trara Range","DZA",NA,NA,1,1,0,0,1682710154.14196,NA,"no overlaps btwn PAs and kbas in this range",0
46656,13118951.7032935,0,0,FALSE,0,"10088","DZA","Tlemcen Mountains","DZA",NA,NA,1,1,0,0,1682710154.14196,NA,"no pas overlapping this kba",0
46585,665987431.413641,21617100.8721733,2003,FALSE,1,"10088","DZA","Tlemcen Mountains","DZA",FALSE,"10088",1,1,0,0,665987431.413698,NA,"",0.0324587219706058
46656,69488529.8217212,0,0,FALSE,0,"10089","DZA","Tessala Mountains","DZA",NA,NA,1,1,0,0,1682710154.14196,NA,"no overlaps btwn PAs and kbas in this range",0
31674,1077887311.42307,274221168.172174,1983,FALSE,1,"15756","DZA","Atlas Blidéen","DZA",TRUE,"15756",1,1,0,0,1161759217.52022,NA,"",0.254406156623307
6178,294257470.574272,184545917.66522,1983,FALSE,1,"10093","DZA","Djurdjura Range","DZA",FALSE,"10093",1,1,0,0,294257470.574235,NA,"",0.627157969192969
31665,282406657.00168,2112.63218533993,2009,FALSE,1,"10093","DZA","Djurdjura Range","DZA",FALSE,"10093",1,1,0,0,282406657.0017,NA,"",7.48081581280628e-06
31688,23944194.9737825,19767545.8701784,1984,FALSE,1,"10093","DZA","Djurdjura Range","DZA",FALSE,"10093",1,1,1,0,23944194.9738059,NA,"",0.825567361601534
31639,357470738.894282,0,0,FALSE,0,"14714","TUR","Yaran Mountains","TUR",NA,NA,1,1,1,1,375181283.323573,NA,"no overlaps btwn PAs and kbas in this range",0
31641,183363668.11741,0,0,FALSE,0,"14714","TUR","Yaran Mountains","TUR",NA,NA,1,1,1,1,183363668.117403,NA,"no overlaps btwn PAs and kbas in this range",0
127,54034011.5697385,52078455.3903746,1977,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","MKD",TRUE,"14817",1,1,0,1,197703803.995109,NA,"",0.963808791489782
127,54034011.5697385,1104645.25141836,1995,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","MKD",TRUE,"14817",1,1,0,1,197703803.995109,NA,"",0.0204435173204318
31750,171714707.700243,171611792.941696,1948,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","MKD",FALSE,"14817",1,1,0,0,171714707.700162,NA,"",0.999400664276666
1015,141297381.654894,45241.7937784046,1948,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","GRC",TRUE,"14817",1,1,0,1,326370139.204837,NA,"",0.0003201884794221
1015,141297381.654894,78926474.7823444,1974,FALSE,2,"14817","MKD;GRC","Baba Mountains (Hellenides)","GRC",TRUE,"14817",1,1,0,1,326370139.204837,NA,"",0.558584128438524
1015,141297381.654894,298344.485408399,1975,FALSE,2,"14817","MKD;GRC","Baba Mountains (Hellenides)","GRC",TRUE,"14817",1,1,0,1,326370139.204837,NA,"",0.00211146506689755
1015,141297381.654894,1300314.3305153,1987,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","GRC",TRUE,"14817",1,1,0,1,326370139.204837,NA,"",0.00920267817623963
1015,141297381.654894,59600975.6633017,2002,FALSE,1,"14817","MKD;GRC","Baba Mountains (Hellenides)","GRC",TRUE,"14817",1,1,0,1,326370139.204837,NA,"",0.421812315028397
24468,109844881.989715,0,0,FALSE,0,"14817","MKD;GRC","Baba Mountains (Hellenides)","MKD",NA,NA,1,1,0,0,1136708091.05547,NA,"no pas overlapping this kba",0
31690,219382588.042469,0,0,FALSE,0,"14818","MKD","Plodensko Planina","MKD",NA,NA,1,1,0,0,275482038.225466,NA,"no overlaps btwn PAs and kbas in this range",0
24468,41003969.6457953,0,0,FALSE,0,"14818","MKD","Plodensko Planina","MKD",NA,NA,1,1,0,0,1136708091.05547,NA,"no overlaps btwn PAs and kbas in this range",0
31690,42848.4873806194,0,0,FALSE,0,"14821","MKD","Suva Gora","MKD",NA,NA,1,1,0,0,275482038.225466,NA,"no overlaps btwn PAs and kbas in this range",0
24468,162181667.780171,0,0,FALSE,0,"14821","MKD","Suva Gora","MKD",NA,NA,1,1,0,0,1136708091.05547,NA,"no overlaps btwn PAs and kbas in this range",0
24474,10452430.3828316,0,0,FALSE,0,"14822","MKD","Plačkovica","MKD",NA,NA,1,1,0,0,69231316.9001164,NA,"no overlaps btwn PAs and kbas in this range",0
31928,402781.729155305,0,0,FALSE,0,"14865","MNE","Golija-Vojnik Range","MNE",NA,NA,1,1,0,0,402781.729126606,NA,"no overlaps btwn PAs and kbas in this range",0
31717,92598791.863726,0,0,FALSE,0,"14893","MNE","Rumija","MNE",NA,NA,1,1,0,0,92598791.8637958,NA,"no overlaps btwn PAs and kbas in this range",0
31675,99378.5007338822,0,0,FALSE,0,"14893","MNE","Rumija","MNE",NA,NA,1,1,0,0,35755829.1321368,NA,"no overlaps btwn PAs and kbas in this range",0
31616,22098041.6854325,0,0,FALSE,0,"14719","TUR","Greater Gözet Mountains","TUR",NA,NA,1,1,0,0,22098041.6854311,NA,"no overlaps btwn PAs and kbas in this range",0
28359,129056904.657636,0,0,FALSE,0,"14719","TUR","Greater Gözet Mountains","TUR",NA,NA,1,1,0,0,2514403160.09637,NA,"no overlaps btwn PAs and kbas in this range",0
765,132840239.594971,0,0,FALSE,0,"14719","TUR","Greater Gözet Mountains","TUR",NA,NA,1,1,0,0,931153268.252391,NA,"no overlaps btwn PAs and kbas in this range",0
24296,510134355.228479,0,0,FALSE,0,"14719","TUR","Greater Gözet Mountains","TUR",NA,NA,1,1,0,0,1344438712.81205,NA,"no overlaps btwn PAs and kbas in this range",0
31656,87798827.9091117,0,0,FALSE,0,"14683","TUR","Kepez Mountains","TUR",NA,NA,1,1,0,0,119866493.344948,NA,"no overlaps btwn PAs and kbas in this range",0
31656,32067659.6644681,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,119866493.344948,NA,"no overlaps btwn PAs and kbas in this range",0
28324,188772043.282761,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,984932065.28938,NA,"no overlaps btwn PAs and kbas in this range",0
811,6783622.77964818,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,2127032505.87003,NA,"no overlaps btwn PAs and kbas in this range",0
24048,364009592.928849,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,1602331662.04169,NA,"no overlaps btwn PAs and kbas in this range",0
802,195951866.55681,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,195951866.556865,NA,"no overlaps btwn PAs and kbas in this range",0
799,45771745.061349,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,93408801.5230065,NA,"no overlaps btwn PAs and kbas in this range",0
815,17867875.1599272,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,52101751.4887067,NA,"no overlaps btwn PAs and kbas in this range",0
814,93813094.5530357,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,689373412.29589,NA,"no overlaps btwn PAs and kbas in this range",0
807,422055990.239609,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,422055990.239599,NA,"no overlaps btwn PAs and kbas in this range",0
806,10764305.9223035,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,10764305.922275,NA,"no overlaps btwn PAs and kbas in this range",0
757,295732104.561909,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,5334267478.74354,NA,"no overlaps btwn PAs and kbas in this range",0
753,132431395.051885,0,0,FALSE,0,"19738","TUR","Western Anatolia (nn)","TUR",NA,NA,1,1,0,0,150659280.311517,NA,"no overlaps btwn PAs and kbas in this range",0
31637,137999998.001423,0,0,FALSE,0,"14968","TUR","Yoyu Mountains","TUR",NA,NA,1,1,1,1,137999998.001395,NA,"no overlaps btwn PAs and kbas in this range",0
31620,1132942229.56034,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,1132942229.56038,NA,"no overlaps btwn PAs and kbas in this range",0
31623,175426179.868067,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,175426179.868061,NA,"no overlaps btwn PAs and kbas in this range",0
31619,9504427.57969099,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,223531130.483237,NA,"no overlaps btwn PAs and kbas in this range",0
31618,303535501.449575,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,1,1,303535501.449541,NA,"no overlaps btwn PAs and kbas in this range",0
24061,249329370.547679,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,527911995.353401,NA,"no overlaps btwn PAs and kbas in this range",0
28354,369203170.411103,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,1396721816.56793,NA,"no overlaps btwn PAs and kbas in this range",0
28350,29376051.9041498,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,0,0,94781907.3962159,NA,"no overlaps btwn PAs and kbas in this range",0
794,264123751.618884,0,0,FALSE,0,"14672","TUR","Taşeli Plateau","TUR",NA,NA,1,1,1,1,264123751.619017,NA,"no overlaps btwn PAs and kbas in this range",0
31617,73845364.8483637,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,73845364.8483313,NA,"no overlaps btwn PAs and kbas in this range",0
31619,214026711.938753,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,223531130.483237,NA,"no overlaps btwn PAs and kbas in this range",0
28359,1959294457.12394,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,2514403160.09637,NA,"no overlaps btwn PAs and kbas in this range",0
28354,210489017.138978,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,1396721816.56793,NA,"no overlaps btwn PAs and kbas in this range",0
28350,65405855.885112,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,94781907.3962159,NA,"no overlaps btwn PAs and kbas in this range",0
24296,340065510.652432,0,0,FALSE,0,"14654","TUR","Geyik Mountains","TUR",NA,NA,1,1,0,0,1344438712.81205,NA,"no overlaps btwn PAs and kbas in this range",0
31631,1466076242.94909,0,0,FALSE,0,"11970","TUR","Tahtali Mountains","TUR",NA,NA,1,1,0,0,1678846549.34994,NA,"no overlaps btwn PAs and kbas in this range",0
764,323677041.967277,0,0,FALSE,0,"11970","TUR","Tahtali Mountains","TUR",NA,NA,1,1,0,0,2440430952.97886,NA,"no overlaps btwn PAs and kbas in this range",0
31631,199627293.197419,0,0,FALSE,0,"14649","TUR","Dibek Mountains","TUR",NA,NA,1,1,0,0,1678846549.34994,NA,"no overlaps btwn PAs and kbas in this range",0
31604,438140331.253696,0,0,FALSE,0,"14649","TUR","Dibek Mountains","TUR",NA,NA,1,1,0,0,438140331.253772,NA,"no overlaps btwn PAs and kbas in this range",0
28339,2145635.5455872,0,0,FALSE,0,"14649","TUR","Dibek Mountains","TUR",NA,NA,1,1,0,0,921583378.547126,NA,"no overlaps btwn PAs and kbas in this range",0
28370,39217270.3024606,0,0,FALSE,0,"14649","TUR","Dibek Mountains","TUR",NA,NA,1,1,0,0,91413483.1829002,NA,"no overlaps btwn PAs and kbas in this range",0
820,2046814.50288004,0,0,FALSE,0,"14649","TUR","Dibek Mountains","TUR",NA,NA,1,1,1,1,3724712312.94637,NA,"no overlaps btwn PAs and kbas in this range",0
31631,13143001.8449903,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,0,1678846549.34994,NA,"no pas overlapping this kba",0
24066,328300961.311528,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,0,328300961.311489,NA,"no pas overlapping this kba",0
24068,20095602.1186522,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,1,128337033.033228,NA,"no pas overlapping this kba",0
814,591002516.445249,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,1,689373412.29589,NA,"no pas overlapping this kba",0
757,1339734118.74398,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,1,5334267478.74354,NA,"no pas overlapping this kba",0
756,412650935.119488,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,1,1029227624.86494,NA,"no pas overlapping this kba",0
755,52528237.8372707,10503323.7510542,1994,FALSE,1,"19739","TUR","Central Anatolia (nn)","TUR",TRUE,"19739",1,1,0,1,453822703.028422,NA,"",0.199955760625225
749,287398002.982438,0,0,FALSE,0,"19739","TUR","Central Anatolia (nn)","TUR",NA,NA,1,1,0,1,1294687294.38902,NA,"no pas overlapping this kba",0
31632,685209924.763189,0,0,FALSE,0,"11163","TUR","Berit Mountain","TUR",NA,NA,1,1,0,0,730296542.674764,NA,"no overlaps btwn PAs and kbas in this range",0
31632,1329618.87368792,0,0,FALSE,0,"14646","TUR","Nurhak Mountains","TUR",NA,NA,1,1,0,0,730296542.674764,NA,"no overlaps btwn PAs and kbas in this range",0
31632,43757001.5439562,0,0,FALSE,0,"14741","TUR","Engizek Mountains","TUR",NA,NA,1,1,0,0,730296542.674764,NA,"no overlaps btwn PAs and kbas in this range",0
31634,344869793.317441,0,0,FALSE,0,"14741","TUR","Engizek Mountains","TUR",NA,NA,1,1,0,0,344869793.317415,NA,"no overlaps btwn PAs and kbas in this range",0
24082,11873836.8476984,0,0,FALSE,0,"14741","TUR","Engizek Mountains","TUR",NA,NA,1,1,0,0,1647313941.19603,NA,"no overlaps btwn PAs and kbas in this range",0
24080,111441741.333882,0,0,FALSE,0,"14741","TUR","Engizek Mountains","TUR",NA,NA,1,1,0,0,2100474738.0606,NA,"no overlaps btwn PAs and kbas in this range",0
9621,67178141.5316502,0,0,FALSE,0,"14741","TUR","Engizek Mountains","TUR",NA,NA,1,1,0,0,67178141.5316399,NA,"no overlaps btwn PAs and kbas in this range",0
31612,589102676.56773,0,0,FALSE,0,"11155","TUR","Mount Barla","TUR",NA,NA,1,1,0,0,594190138.427649,NA,"no pas overlapping this kba",0
767,210101609.377641,0,0,FALSE,0,"11155","TUR","Mount Barla","TUR",NA,NA,1,1,0,1,626429329.585256,NA,"no pas overlapping this kba",0
766,12761341.0369897,10579839.2507005,1994,FALSE,1,"11155","TUR","Mount Barla","TUR",TRUE,"11155",1,1,0,1,251002796.474272,NA,"",0.829053876080424
31612,5087433.07412058,0,0,FALSE,0,"14651","TUR","Karakuş Mountains","TUR",NA,NA,1,1,0,0,594190138.427649,NA,"no overlaps btwn PAs and kbas in this range",0
9605,8470294.45679313,0,0,FALSE,0,"14651","TUR","Karakuş Mountains","TUR",NA,NA,1,1,0,0,15825138.805839,NA,"no overlaps btwn PAs and kbas in this range",0
799,15533807.1295689,0,0,FALSE,0,"14651","TUR","Karakuş Mountains","TUR",NA,NA,1,1,0,0,93408801.5230065,NA,"no overlaps btwn PAs and kbas in this range",0
767,267464029.661172,0,0,FALSE,0,"14651","TUR","Karakuş Mountains","TUR",NA,NA,1,1,0,0,626429329.585256,NA,"no overlaps btwn PAs and kbas in this range",0
28399,96355284.0820752,0,0,FALSE,0,"11348","TUR","Nur Mountains","TUR",NA,NA,1,1,0,0,96355284.0820046,NA,"no overlaps btwn PAs and kbas in this range",0
28370,52196211.7377176,0,0,FALSE,0,"11348","TUR","Nur Mountains","TUR",NA,NA,1,1,0,0,91413483.1829002,NA,"no overlaps btwn PAs and kbas in this range",0
820,3722665449.83264,0,0,FALSE,0,"11348","TUR","Nur Mountains","TUR",NA,NA,1,1,1,1,3724712312.94637,NA,"no overlaps btwn PAs and kbas in this range",0
28329,17606924.7005702,0,0,FALSE,0,"11348","TUR","Nur Mountains","TUR",NA,NA,1,1,0,0,745299706.151561,NA,"no overlaps btwn PAs and kbas in this range",0
798,28695021.8079926,0,0,FALSE,0,"11348","TUR","Nur Mountains","TUR",NA,NA,1,1,0,0,66522298.9212362,NA,"no overlaps btwn PAs and kbas in this range",0
28367,19512653.7552786,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,0,0,255899228.59076,NA,"no overlaps btwn PAs and kbas in this range",0
28389,1261794949.91597,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,0,0,1336934092.84689,NA,"no overlaps btwn PAs and kbas in this range",0
31642,387107.146755934,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,0,0,1269636802.85753,NA,"no overlaps btwn PAs and kbas in this range",0
801,49386682.2216361,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,1,1,398567111.179297,NA,"no overlaps btwn PAs and kbas in this range",0
28362,752618304.251532,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,0,0,753179811.136676,NA,"no overlaps btwn PAs and kbas in this range",0
9601,552627.032803789,0,0,FALSE,0,"11354","TUR","Gölgel Mountains","TUR",NA,NA,1,1,1,1,2567542784.39338,NA,"no overlaps btwn PAs and kbas in this range",0
28367,236386576.923492,0,0,FALSE,0,"14761","TUR","Akdag (Denizli)","TUR",NA,NA,1,1,0,0,255899228.59076,NA,"no overlaps btwn PAs and kbas in this range",0
31642,1035864027.84608,0,0,FALSE,0,"14761","TUR","Akdag (Denizli)","TUR",NA,NA,1,1,0,0,1269636802.85753,NA,"no overlaps btwn PAs and kbas in this range",0
770,17557126.8206096,0,0,FALSE,0,"14761","TUR","Akdag (Denizli)","TUR",NA,NA,1,1,0,0,62240417.0337811,NA,"no overlaps btwn PAs and kbas in this range",0
28338,310885772.742521,0,0,FALSE,0,"14772","TUR","Dede Mountains","TUR",NA,NA,1,1,0,0,310885772.742513,NA,"no overlaps btwn PAs and kbas in this range",0
28330,188561760.302975,0,0,FALSE,0,"14658","TUR","Kartal Mountains","TUR",NA,NA,1,1,0,0,188561760.302924,NA,"no overlaps btwn PAs and kbas in this range",0
24079,54531905.847316,0,0,FALSE,0,"14658","TUR","Kartal Mountains","TUR",NA,NA,1,1,0,0,54531905.8472819,NA,"no overlaps btwn PAs and kbas in this range",0
9622,149477820.015092,0,0,FALSE,0,"14658","TUR","Kartal Mountains","TUR",NA,NA,1,1,0,0,160707663.872503,NA,"no overlaps btwn PAs and kbas in this range",0
24080,1488890103.68077,0,0,FALSE,0,"14658","TUR","Kartal Mountains","TUR",NA,NA,1,1,0,0,2100474738.0606,NA,"no overlaps btwn PAs and kbas in this range",0
798,37827282.4779956,0,0,FALSE,0,"14658","TUR","Kartal Mountains","TUR",NA,NA,1,1,0,0,66522298.9212362,NA,"no overlaps btwn PAs and kbas in this range",0
28327,806754352.790716,0,0,FALSE,0,"14681","TUR","Alaçam Mountains","TUR",NA,NA,1,1,0,0,806754352.790877,NA,"no overlaps btwn PAs and kbas in this range",0
28324,731008766.216395,0,0,FALSE,0,"20350","TUR","Sivrihisar Mountains","TUR",NA,NA,1,1,0,0,984932065.28938,NA,"no overlaps btwn PAs and kbas in this range",0
28389,20763038.6734523,0,0,FALSE,0,"11605","TUR","Marcal Mountains","TUR",NA,NA,1,1,0,0,1336934092.84689,NA,"no overlaps btwn PAs and kbas in this range",0
28337,43920334.2098926,0,0,FALSE,0,"11605","TUR","Marcal Mountains","TUR",NA,NA,1,1,0,0,1422101067.0827,NA,"no overlaps btwn PAs and kbas in this range",0
9601,265503216.195982,0,0,FALSE,0,"11605","TUR","Marcal Mountains","TUR",NA,NA,1,1,1,1,2567542784.39338,NA,"no overlaps btwn PAs and kbas in this range",0
28389,42910276.3303158,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,0,0,1336934092.84689,NA,"no overlaps btwn PAs and kbas in this range",0
31607,222575124.801128,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,0,0,400786426.589298,NA,"no overlaps btwn PAs and kbas in this range",0
9603,53484781.8603508,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,0,0,749596489.208877,NA,"no overlaps btwn PAs and kbas in this range",0
801,59796222.6817752,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,1,1,398567111.179297,NA,"no overlaps btwn PAs and kbas in this range",0
28362,561523.236413235,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,0,0,753179811.136676,NA,"no overlaps btwn PAs and kbas in this range",0
28357,225640252.600396,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,1,1,235309308.311949,NA,"no overlaps btwn PAs and kbas in this range",0
28348,453289496.931677,0,0,FALSE,0,"14688","TUR","Gure Mountains","TUR",NA,NA,1,1,1,1,453289496.931646,NA,"no overlaps btwn PAs and kbas in this range",0
28389,46988.4172509909,0,0,FALSE,0,"14717","TUR","Balan Mountains","TUR",NA,NA,1,1,0,0,1336934092.84689,NA,"no overlaps btwn PAs and kbas in this range",0
801,289384196.479064,0,0,FALSE,0,"14717","TUR","Balan Mountains","TUR",NA,NA,1,1,1,1,398567111.179297,NA,"no overlaps btwn PAs and kbas in this range",0
9601,575326693.907688,0,0,FALSE,0,"14717","TUR","Balan Mountains","TUR",NA,NA,1,1,1,1,2567542784.39338,NA,"no overlaps btwn PAs and kbas in this range",0
28389,11418844.4355305,0,0,FALSE,0,"11595","TUR","Madran Baba Mountains","TUR",NA,NA,1,1,0,0,1336934092.84689,NA,"no overlaps btwn PAs and kbas in this range",0
28337,8656337.5841865,0,0,FALSE,0,"11595","TUR","Madran Baba Mountains","TUR",NA,NA,1,1,0,0,1422101067.0827,NA,"no overlaps btwn PAs and kbas in this range",0
28339,919437740.588425,0,0,FALSE,0,"11171","TUR","Binboga Daglari","TUR",NA,NA,1,1,0,0,921583378.547126,NA,"no overlaps btwn PAs and kbas in this range",0
28335,548705251.607821,0,0,FALSE,0,"14718","TUR","Baba Mountains (Western Taurus)","TUR",NA,NA,1,1,1,1,548705251.607843,NA,"no overlaps btwn PAs and kbas in this range",0
31605,31603814.3750057,0,0,FALSE,0,"14718","TUR","Baba Mountains (Western Taurus)","TUR",NA,NA,1,1,1,1,118539020.176747,NA,"no overlaps btwn PAs and kbas in this range",0
28357,9669225.79013006,0,0,FALSE,0,"14718","TUR","Baba Mountains (Western Taurus)","TUR",NA,NA,1,1,1,1,235309308.311949,NA,"no overlaps btwn PAs and kbas in this range",0
24083,883102389.251292,0,0,FALSE,0,"11601","TUR","Malatya Mountains","TUR",NA,NA,1,1,0,0,1040956403.34377,NA,"no overlaps btwn PAs and kbas in this range",0
24082,1839789.83282009,0,0,FALSE,0,"11601","TUR","Malatya Mountains","TUR",NA,NA,1,1,0,0,1647313941.19603,NA,"no overlaps btwn PAs and kbas in this range",0
9619,55291794.7095517,0,0,FALSE,0,"11601","TUR","Malatya Mountains","TUR",NA,NA,1,1,0,0,91548761.6794628,NA,"no overlaps btwn PAs and kbas in this range",0
24083,157854014.872421,0,0,FALSE,0,"14645","TUR","Maden Mountains","TUR",NA,NA,1,1,0,0,1040956403.34377,NA,"no overlaps btwn PAs and kbas in this range",0
24082,170011695.058157,0,0,FALSE,0,"14645","TUR","Maden Mountains","TUR",NA,NA,1,1,0,0,1647313941.19603,NA,"no overlaps btwn PAs and kbas in this range",0
7229,116415010.732832,0,0,FALSE,0,"13022","MAR","Jbel Saghro","MAR",NA,NA,1,1,0,0,4562130365.72353,NA,"no pas overlapping this kba",0
6507,94852950.667394,0,0,FALSE,0,"13022","MAR","Jbel Saghro","MAR",NA,NA,1,1,0,0,149254187.341199,NA,"no pas overlapping this kba",0
6510,30212618.7643765,26036448.2078928,1994,FALSE,1,"13022","MAR","Jbel Saghro","MAR",TRUE,"13022",1,1,0,1,37868101.1042428,NA,"",0.861773963089629
811,2117333604.77379,0,0,FALSE,0,"11964","TUR","Sündiken Mountains","TUR",NA,NA,1,1,0,0,2127032505.87003,NA,"no overlaps btwn PAs and kbas in this range",0
743,21960.8591725975,0,0,FALSE,0,"11964","TUR","Sündiken Mountains","TUR",NA,NA,1,1,0,0,1365128741.76304,NA,"no overlaps btwn PAs and kbas in this range",0
810,169365157.185022,0,0,FALSE,0,"11964","TUR","Sündiken Mountains","TUR",NA,NA,1,1,0,0,317299512.177631,NA,"no overlaps btwn PAs and kbas in this range",0
811,2915017.785712,0,0,FALSE,0,"19552","TUR","Köroğlu Mountains (nn)","TUR",NA,NA,1,1,0,0,2127032505.87003,NA,"no overlaps btwn PAs and kbas in this range",0
