"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","mountain","terrestrial","marine","freshwater","original_area","kba_note","error_note","percPA"
45430,8246.60439817747,0,0,FALSE,0,"14082","REU","Piton des Neiges","REU",NA,NA,0,1,0,0,8246.60435160715,NA,"no pas overlapping this kba",0
45429,98461.8708556234,89299.5332175707,2007,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,98461.8709472054,NA,"",0.906945322504712
45427,1383928.88324953,1377251.41907171,2008,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,4463604.55634772,NA,"",0.995174994713498
45426,10079254.3183891,30507.0190818179,1980,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,35153223.6421411,NA,"",0.00302671389352281
45426,10079254.3183891,70.7552976770817,1981,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,35153223.6421411,NA,"",7.01989407569491e-06
45426,10079254.3183891,14689.8979299703,2006,FALSE,2,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,35153223.6421411,NA,"",0.00145743895986129
45426,10079254.3183891,10009010.2751156,2007,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,35153223.6421411,NA,"",0.993030829359539
45420,67598.4250128209,67598.4250128209,2007,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,67598.4249604172,NA,"",1
45419,150095.321294934,38.6530227991525,2007,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,150095.321370827,NA,"",0.000257523169048022
45419,150095.321294934,231.75511633209,2010,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,150095.321370827,NA,"",0.00154405290140054
45414,149292.894729564,149292.894729564,2007,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,0,0,149292.894745711,NA,"",1
6768,1801896.76966056,1157245.94256602,2007,FALSE,2,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,3210088.81975057,"clipped by: 45425 ;","",0.642237647600657
6768,1801896.76966056,0,2010,FALSE,1,"14082","REU","Piton des Neiges","REU",FALSE,"14082",0,1,1,0,3210088.81975057,"clipped by: 45425 ;","",0
45442,168137.041490329,168137.041490329,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,168137.041493631,NA,"",1
45439,363299.638120661,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,0,1,0,0,363299.638174963,NA,"no pas overlapping this kba",0
45434,135557.751931473,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,0,1,0,0,135557.752151265,NA,"no pas overlapping this kba",0
45428,403952.660978247,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,0,1,0,0,403952.660882052,NA,"no pas overlapping this kba",0
45424,404062.882853938,153465.868874105,2006,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,404062.882842867,NA,"",0.379806894882698
45423,2193819.97981613,122.885476842514,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,2215714.64377573,NA,"",5.60143849418369e-05
45423,2193819.97981613,48728.3255910458,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,2215714.64377573,NA,"",0.0222116336068422
45423,2193819.97981613,42.085445661638,2015,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,2215714.64377573,NA,"",1.91836367837097e-05
45422,897680.895887575,3439.62762245961,1985,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,1167934.26801289,NA,"",0.00383168187962684
45422,897680.895887575,872759.227605234,2007,FALSE,2,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,1167934.26801289,NA,"",0.972237720111333
45422,897680.895887575,5696.34528697784,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,1,0,1167934.26801289,NA,"",0.00634562383255982
45418,35202.0991305085,210.256925162248,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,35202.0991339669,NA,"",0.00597285191382308
45417,6041.03268767992,6041.03268767992,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,6041.03267270565,NA,"",1
45415,105065.754620962,0.000789400763096637,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,105065.754630141,NA,"",7.51339735715506e-09
45415,105065.754620962,1.93889113846137,2015,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083",0,1,0,0,105065.754630141,NA,"",1.84540733130045e-05
45412,17947.1081963666,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,0,1,0,0,17947.1081677787,NA,"no pas overlapping this kba",0
7071,7281081.36109006,0,0,FALSE,0,"14290","MYT","Mayotte","MYT",NA,NA,0,1,0,0,7281081.36105454,NA,"no pas overlapping this kba",0
45484,2247674.87401677,0,0,FALSE,0,"14290","MYT","Mayotte","MYT",NA,NA,0,1,0,0,13113248.1140864,"clipped by: 7072 ;","no pas overlapping this kba",0
45408,255420.863966292,255362.102384197,1997,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,1,1,0,686941.999345345,NA,"",0.999769942121475
45407,10849832.020499,68703.2566573965,1997,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,0,1,0,68352308106.5682,NA,"",0.00633219542271187
45407,10849832.020499,419999.839484518,2001,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,0,1,0,68352308106.5682,NA,"",0.0387102619368664
45407,10849832.020499,231518.593425384,2003,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,0,1,0,68352308106.5682,NA,"",0.0213384495711977
45407,10849832.020499,3646.87923958998,2007,FALSE,2,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,0,1,0,68352308106.5682,NA,"",0.000336123106118121
45407,10849832.020499,10125511.3086802,2010,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,0,1,0,68352308106.5682,NA,"",0.933241297150925
45401,59280.2066130098,59270.9329983297,2007,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,1,1,0,1345922.38841547,NA,"",0.999843563050638
45400,41399.6543758638,41386.588529499,2001,FALSE,1,"14290","MYT","Mayotte","MYT",FALSE,"14290",0,1,1,0,621629.857025437,NA,"",0.999684397211481
7072,29860521.0303567,0,0,FALSE,0,"14290","MYT","Mayotte","MYT",NA,NA,0,1,0,0,29860521.030373,NA,"no pas overlapping this kba",0
45483,3387892.82891085,0,0,FALSE,0,"14261","MUS","Black River Range","MUS",NA,NA,0,1,0,0,7411806.58403592,"clipped by: 6649 ;","no pas overlapping this kba",0
45399,5762640.79723052,941341.57608067,1951,FALSE,1,"14261","MUS","Black River Range","MUS",FALSE,"14261",0,1,0,0,5767098.11947056,NA,"",0.163352464469601
45500,1018200.82543878,0,0,FALSE,0,"13018","MUS","Moka Range","MUS",NA,NA,0,1,0,0,25821646.8286513,"clipped by: 6654 ;","no overlaps btwn PAs and kbas in this range",0
45499,2070636.77660512,0,0,FALSE,0,"14263","MUS","Grand Port Range","MUS",NA,NA,0,1,0,0,17408978.92861,"clipped by: 6651 ;","no overlaps btwn PAs and kbas in this range",0
6651,47532288.6809922,0,0,FALSE,0,"14263","MUS","Grand Port Range","MUS",NA,NA,0,1,0,0,94926838.0415479,NA,"no overlaps btwn PAs and kbas in this range",0
6528,98082220.5608648,0,0,FALSE,0,"15332","MDG","Andrafiamena Mountains","MDG",NA,NA,0,1,0,0,158495727.913687,NA,"no overlaps btwn PAs and kbas in this range",0
6583,31530853.352256,0,0,FALSE,0,"12678","MDG","Analavelona Massif","MDG",NA,NA,0,1,1,1,1761039267.68093,NA,"no overlaps btwn PAs and kbas in this range",0
45376,36522781.7269993,0,0,FALSE,0,"15473","MDG","Lavasoa–Ambatotsirongorongo mountains","MDG",NA,NA,0,1,0,0,105472582.30397,NA,"no overlaps btwn PAs and kbas in this range",0
22428,196307554.903544,0,0,FALSE,0,"12281","MDG","Manongarivo Range","MDG",NA,NA,0,1,1,1,1626109367.23119,NA,"no overlaps btwn PAs and kbas in this range",0
45343,1973000.13316804,0,0,FALSE,0,"12281","MDG","Manongarivo Range","MDG",NA,NA,0,0,1,1,6807730496.37925,NA,"no overlaps btwn PAs and kbas in this range",0
6533,169515976.388633,0,0,FALSE,0,"12281","MDG","Manongarivo Range","MDG",NA,NA,0,1,1,1,1624148346.21918,"clipped by: 45342 ; clipped by: 22428 ;","no overlaps btwn PAs and kbas in this range",0
22428,74148969.7008232,0,0,FALSE,0,"18144","MDG","Chaîne du Galoka-Kalabenono","MDG",NA,NA,0,1,1,1,1626109367.23119,NA,"no overlaps btwn PAs and kbas in this range",0
22460,2102391.76161183,0,0,FALSE,0,"15333","MDG","Betsimisaraka Escarpment","MDG",NA,NA,0,1,0,0,11840167.7532964,NA,"no overlaps btwn PAs and kbas in this range",0
45377,811336.889231166,0,0,FALSE,0,"12289","MDG","Angavo Escarpment","MDG",NA,NA,0,1,0,0,811336.889248854,NA,"no overlaps btwn PAs and kbas in this range",0
45362,72518.8259280249,0,0,FALSE,0,"19342","MDG","Ankaratra Mountains (nn)","MDG",NA,NA,0,1,0,0,93390097.5696103,NA,"no overlaps btwn PAs and kbas in this range",0
45335,4145592.69187783,2806560.04223632,2010,FALSE,1,"14287","COM","Ngazidja","COM",FALSE,"14287",0,0,1,0,680973390.728182,NA,"",0.67699850198381
45333,9115747.77755103,677102.082150856,2010,FALSE,1,"14287","COM","Ngazidja","COM",FALSE,"14287",0,1,1,0,23139006.7978426,NA,"",0.074278281790368
45330,5366729.41406819,419226.775902711,2010,FALSE,1,"14287","COM","Ngazidja","COM",FALSE,"14287",0,1,1,0,17642979.5853279,NA,"",0.0781158772051674
45325,43915648.6889249,193643.528669892,2010,FALSE,1,"14287","COM","Ngazidja","COM",FALSE,"14287",0,0,1,0,79566426.5303956,NA,"",0.00440944252108309
45334,14007896.2068588,4110551.88327629,2010,FALSE,1,"14288","COM","Ndzuwani","COM",FALSE,"14288",0,0,1,0,57489647.9230667,NA,"",0.293445341297117
45332,520625.700523803,0,0,FALSE,0,"14288","COM","Ndzuwani","COM",NA,NA,0,0,1,0,22569971.4985714,NA,"no pas overlapping this kba",0
45331,5473579.07434435,0,0,FALSE,0,"14288","COM","Ndzuwani","COM",NA,NA,0,1,1,0,12735986.4874456,NA,"no pas overlapping this kba",0
45329,672833.707040936,0,0,FALSE,0,"14288","COM","Ndzuwani","COM",NA,NA,0,0,1,0,41134673.1102063,NA,"no pas overlapping this kba",0
45328,3243651.43247032,0,0,FALSE,0,"14288","COM","Ndzuwani","COM",NA,NA,0,1,1,0,11412757.9619446,NA,"no pas overlapping this kba",0
45327,4245997.81906172,3207107.80554935,2010,FALSE,1,"14288","COM","Ndzuwani","COM",FALSE,"14288",0,0,1,0,56955311.6271213,NA,"",0.75532488291717
45324,6065217.76112132,0,0,FALSE,0,"14288","COM","Ndzuwani","COM",NA,NA,0,0,1,0,20875255.4173595,NA,"no pas overlapping this kba",0
45326,2502597.06131267,263762.458210956,2010,FALSE,1,"14289","COM","Mwali","COM",FALSE,"14289",0,0,1,0,32687447.6688569,NA,"",0.105395495858453
45261,17023389.3362115,0,0,FALSE,0,"11673","IND","Nilgiri Mountains","IND",NA,NA,0,1,0,0,193313744.485968,NA,"no overlaps btwn PAs and kbas in this range",0
18384,1372190.15880314,0,0,FALSE,0,"11673","IND","Nilgiri Mountains","IND",NA,NA,0,1,0,0,2015404.36081453,NA,"no overlaps btwn PAs and kbas in this range",0
24278,35196422.717629,44017.6634325492,2011,FALSE,1,"11462","GUY","Kanuku Mountains","GUY",TRUE,"11462",0,1,0,0,2521603104.85486,NA,"",0.00125062890014961
24278,28456570.8303959,0,0,FALSE,0,"19312","GUY;BRA","Southeastern Guiana Highlands (nn)","GUY",NA,NA,0,1,0,0,2521603104.85486,NA,"no overlaps btwn PAs and kbas in this range",0
22255,56373646.7598584,0,0,FALSE,0,"19312","GUY;BRA","Southeastern Guiana Highlands (nn)","BRA",NA,NA,0,1,0,0,38596004016.4717,NA,"no overlaps btwn PAs and kbas in this range",0
15176,373314.463839689,3957.31567651511,1955,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,13280584.1236115,"removed duplicate 45072","",0.0106004884884784
15176,373314.463839689,368758.535812978,2013,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,13280584.1236115,"removed duplicate 45072","",0.987796004526984
45072,861465.125615475,15588.712005459,1955,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,123692207.256012,NA,"",0.01809558105364
45072,861465.125615475,796896.101244312,2013,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,123692207.256012,NA,"",0.925047430881161
45117,246580.078157187,74765.6271231025,1955,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,45988641.6434271,NA,"",0.303210331028616
45117,246580.078157187,67969.3579672861,1970,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,45988641.6434271,NA,"",0.275648213250861
15177,309952.712390035,306127.97946877,2013,FALSE,1,"11564","JPN","Kyushu Mountains","JPN",FALSE,"11564",0,1,1,0,12682320.4351723,NA,"",0.987660269556046
45163,7352354.94892097,6837342.74423802,1950,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",0.929952755510187
45163,7352354.94892097,0,1965,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",0
45163,7352354.94892097,53912.3772541521,1966,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",0.00733266791778928
45163,7352354.94892097,0,1971,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",0
45163,7352354.94892097,0,1983,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",0
45163,7352354.94892097,3.57627868652344e-06,1987,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",4.86412681565148e-13
45163,7352354.94892097,0.368503668542006,2004,FALSE,1,"11524","JPN","Kii-sanchi","JPN",TRUE,"11524",0,1,0,0,121916725.727891,NA,"",5.01204948757388e-08
15166,9515600.86949847,3135866.90911563,1969,FALSE,1,"11524","JPN","Kii-sanchi","JPN",FALSE,"11524",0,1,1,0,73922930.1487644,NA,"",0.329550067528307
15166,9515600.86949847,60135.8772216141,1978,FALSE,1,"11524","JPN","Kii-sanchi","JPN",FALSE,"11524",0,1,1,0,73922930.1487644,NA,"",0.00631971412487204
15166,9515600.86949847,19539.9589149654,1987,FALSE,1,"11524","JPN","Kii-sanchi","JPN",FALSE,"11524",0,1,1,0,73922930.1487644,NA,"",0.00205346558593049
15166,9515600.86949847,3673.94280344556,2013,FALSE,1,"11524","JPN","Kii-sanchi","JPN",FALSE,"11524",0,1,1,0,73922930.1487644,NA,"",0.000386096774531822
45163,14302597.6851426,6431688.65960185,1950,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.449686749301705
45163,14302597.6851426,304290.368284595,1964,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.0212751819622732
45163,14302597.6851426,97468.8507901714,1965,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.00681476560662972
45163,14302597.6851426,9.23871994018555e-06,1966,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",6.45946991138726e-13
45163,14302597.6851426,3.814697265625e-06,1971,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",2.66713596341151e-13
45163,14302597.6851426,421337.595366865,1986,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.0294588161285238
45163,14302597.6851426,28378.4143378598,1987,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.00198414406687389
45163,14302597.6851426,3387.2311753463,1989,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,0,121916725.727891,NA,"",0.000236826291972467
15168,5890657.22041102,5276685.38329903,1950,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,1,675677597.109613,NA,"",0.895771929321471
15168,5890657.22041102,402914.076961458,1971,FALSE,1,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,1,675677597.109613,NA,"",0.0683988325725978
15168,5890657.22041102,1.29044055938721e-05,1993,FALSE,2,"19164","JPN","Tanba Kochi","JPN",TRUE,"19164",0,1,0,1,675677597.109613,NA,"",2.19065634122429e-12
45143,55305348.0810914,638262.69805933,1965,FALSE,1,"11695","JPN","Ou Mountains","JPN",FALSE,"11695",0,1,0,0,314328466.221676,NA,"",0.0115407048360581
45143,55305348.0810914,3159543.65389885,1966,FALSE,2,"11695","JPN","Ou Mountains","JPN",FALSE,"11695",0,1,0,0,314328466.221676,NA,"",0.0571290799809481
15140,3029473.69251198,2022258.42863866,1985,FALSE,1,"11695","JPN","Ou Mountains","JPN",FALSE,"11695",0,1,1,0,101624240.116451,NA,"",0.667527971487959
15140,3029473.69251198,0,2003,FALSE,1,"11695","JPN","Ou Mountains","JPN",FALSE,"11695",0,1,1,0,101624240.116451,NA,"",0
15139,4628840.63857965,3997372.01161906,2003,FALSE,1,"11695","JPN","Ou Mountains","JPN",FALSE,"11695",0,1,1,0,33082503.0622629,NA,"",0.86357952751764
30678,31552547.4667369,122344.424459621,1953,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0.00387748167049264
30678,31552547.4667369,0,1966,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0
30678,31552547.4667369,16280624.1760137,1968,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0.515984460309488
30678,31552547.4667369,11409060.9230344,1975,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0.361589216688825
30678,31552547.4667369,235266.430523353,1979,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0.00745633710784762
30678,31552547.4667369,1.40375613190569e-05,1984,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",4.44894705692323e-13
30678,31552547.4667369,1091955.6583367,2003,FALSE,1,"11695","JPN","Ou Mountains","JPN",TRUE,"11695",0,0,1,0,51437001807.9338,NA,"",0.0346075276326849
45075,10688735.960154,0,0,FALSE,0,"15712","JPN","Kitami Mountains","JPN",NA,NA,0,1,0,0,1037788437.39529,NA,"no pas overlapping this kba",0
30630,391012.397560783,391012.397560783,1973,FALSE,1,"15712","JPN","Kitami Mountains","JPN",TRUE,"15712",0,0,1,0,51489370276.6095,NA,"",1
45075,125424070.797912,945428.901115209,1966,FALSE,1,"20825","JPN","Teshio Mountains","JPN",TRUE,"20825",0,1,0,0,1037788437.39529,NA,"",0.00753785852349281
45075,125424070.797912,340106.042951358,1986,FALSE,1,"20825","JPN","Teshio Mountains","JPN",TRUE,"20825",0,1,0,0,1037788437.39529,NA,"",0.0027116488947273
45075,125424070.797912,11453530.6338936,1987,FALSE,1,"20825","JPN","Teshio Mountains","JPN",TRUE,"20825",0,1,0,0,1037788437.39529,NA,"",0.0913184411973675
45138,195225436.529908,19670654.3097102,1934,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0.10075866474857
45138,195225436.529908,92411.1649128171,1958,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0.00047335616995104
45138,195225436.529908,706049.660846972,1962,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0.00361658641105821
45138,195225436.529908,0,1964,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0
45138,195225436.529908,971586.997650845,1973,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0.00497674388604581
45138,195225436.529908,980430.042717962,1979,FALSE,3,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",0.00502204046841899
45138,195225436.529908,5203.94621351548,1986,FALSE,1,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,0,683302972.409607,NA,"",2.66560869629212e-05
45123,19041503.8952803,19041047.271268,1964,FALSE,2,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,1,0,284937204.228597,NA,"",0.999976019540535
15074,7656777.02030573,7559671.37118764,1960,FALSE,2,"11884","JPN","Shikoku Mountains","JPN",FALSE,"11884",0,1,0,1,7656777.02025869,NA,"",0.987317686167357
45131,7911935.51330125,310167.449516587,1977,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,1,0,0,145262205.628758,NA,"",0.0392024744128848
45120,24502695.5409604,24231660.4515647,1963,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,1,0,0,28255807.4912601,NA,"",0.988938560292576
45116,30540567.2430422,30540567.2430422,1934,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,1,1,0,31299696.6728524,NA,"",1
15065,157069.275417805,139171.874487692,1974,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,1,0,1,88432652.3211203,NA,"",0.886054093758913
30663,8995724.44421615,2313763.56539565,1936,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.257207029822184
30663,8995724.44421615,37787.691046834,1968,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.00420062789619237
30663,8995724.44421615,16293.8182265433,1974,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.00181128471948911
30663,8995724.44421615,1710233.19551222,1976,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.190116227560952
30663,8995724.44421615,2882.57554711401,1999,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.0003204383999298
30663,8995724.44421615,1658893.1700887,2013,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,27652274892.715,NA,"",0.184409069038935
30662,7228558.99273971,7228558.99273971,1955,FALSE,1,"11224","JPN","Chugoku Mountains","JPN",FALSE,"11224",0,0,1,0,821696940.39034,NA,"",1
45073,8368436.91705471,8368436.91705471,1972,FALSE,1,"18941","JPN","Ogasawara Islands","JPN",FALSE,"18941",0,1,1,0,337164191.695118,NA,"",1
45124,419092.561191466,0,0,FALSE,0,"20979","JPN","Noto Peninsula","JPN",NA,NA,0,1,0,0,1250446.41033025,NA,"no overlaps btwn PAs and kbas in this range",0
45114,26762470.3839835,0,0,FALSE,0,"11786","JPN","Ryohaku Mountains","JPN",NA,NA,0,1,0,0,37910343.8730359,NA,"no overlaps btwn PAs and kbas in this range",0
45107,1950198.4517362,1948763.36178802,1951,FALSE,1,"20810","JPN","Abukuma Mountains","JPN",FALSE,"20810",0,1,0,0,34209987.6322093,NA,"",0.99926413132628
45104,7948090.50421846,123224.195235178,1968,FALSE,1,"20815","JPN","Kitakami Mountains","JPN",FALSE,"20815",0,1,1,0,65088500.5113628,NA,"",0.0155036225581196
45104,7948090.50421846,1069028.18945224,1979,FALSE,1,"20815","JPN","Kitakami Mountains","JPN",FALSE,"20815",0,1,1,0,65088500.5113628,NA,"",0.134501260256769
45104,7948090.50421846,7048.14799648337,2000,FALSE,1,"20815","JPN","Kitakami Mountains","JPN",FALSE,"20815",0,1,1,0,65088500.5113628,NA,"",0.000886772488655301
45080,66351858.9307256,52743206.756974,1950,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0.794901719513848
45080,66351858.9307256,0,1955,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0
45080,66351858.9307256,358909.04307364,1969,FALSE,2,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0.00540917841425298
45080,66351858.9307256,1.28639041398794e-05,1970,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",1.93874057896553e-13
45080,66351858.9307256,1884825.00531123,1976,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0.028406513934735
45080,66351858.9307256,1983759.08927364,1988,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0.0298975661155895
45080,66351858.9307256,8239714.96304379,1992,FALSE,1,"20811","JPN","Akaishi Mountains","JPN",FALSE,"20811",0,1,1,0,283304417.818974,NA,"",0.124182126858668
15288,164609234.449531,66112876.4718454,1972,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,1,1,1,585767670.748048,NA,"",0.401635283056465
15288,164609234.449531,8651.40432991738,1974,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,1,1,1,585767670.748048,NA,"",5.25572235290961e-05
15288,164609234.449531,49144978.9662452,1991,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,1,1,1,585767670.748048,NA,"",0.29855541902367
15288,164609234.449531,5187.77038120629,1992,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,1,1,1,585767670.748048,NA,"",3.15156704212537e-05
15288,164609234.449531,93406.4859745913,2003,FALSE,3,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,1,1,1,585767670.748048,NA,"",0.000567443778515535
30676,5672363.13064753,3407126.67901716,1972,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,0,1,0,1561920676.80689,NA,"",0.600653836953528
30676,5672363.13064753,5227.75910723072,1974,FALSE,1,"18942","JPN","Sakishima Islands","JPN",FALSE,"18942",0,0,1,0,1561920676.80689,NA,"",0.000921619259349841
